609630530	20161218	201612	2016	2016.9534	BUS	COMPANY						BUS			JAM	JAMAICA	JAM								0	043	043	04	1	2.8	2	1	2	0.82815734989648	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20161218230000	https://thedailyherald.sx/regional/62359-six-year-old-jamaican-amputee-gets-prosthesis-for-christmas
609630531	20161218	201612	2016	2016.9534	BUS	BUSINESS						BUS			JEW	RABBI				JEW					0	010	010	01	1	0.0	5	1	5	-2.75663443735857	4	Herzliya, Tel Aviv, Israel	IS	IS05	18316	32.1658	34.8367	-780136	4	Herzliya, Tel Aviv, Israel	IS	IS05	18316	32.1658	34.8367	-780136	4	Herzliya, Tel Aviv, Israel	IS	IS05	18316	32.1658	34.8367	-780136	20161218230000	http://www.ynetnews.com/articles/0,7340,L-4891347,00.html
609630532	20161218	201612	2016	2016.9534	BUS	ENTREPRENEUR						BUS			NGA	LAGOS	NGA								1	071	071	07	2	7.4	6	1	6	5.59440559440559	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20161218230000	https://www.modernghana.com/entertainment/40513/spotted-audu-maikori-olivier-fages-and-peace-hyde-in-stunn.html
609630533	20161218	201612	2016	2016.9534	BUS	ENTREPRENEUR						BUS			NGA	NIGERIA	NGA								1	071	071	07	2	7.4	2	1	2	5.59440559440559	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	1	Ghana	GH	GH		8	-2	GH	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20161218230000	https://www.modernghana.com/entertainment/40513/spotted-audu-maikori-olivier-fages-and-peace-hyde-in-stunn.html
609630534	20161218	201612	2016	2016.9534	BUS	ENTREPRENEUR						BUS			NGA	NIGERIA	NGA								1	071	071	07	2	7.4	2	1	2	5.59440559440559	1	South Africa	SF	SF		-29	24	SF	1	Ghana	GH	GH		8	-2	GH	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20161218230000	https://www.modernghana.com/entertainment/40513/spotted-audu-maikori-olivier-fages-and-peace-hyde-in-stunn.html
609630535	20161218	201612	2016	2016.9534	BUS	COMPANY						BUS			NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	8	1	8	3.09050772626931	4	Kerikeri, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2167	173.967	-1511831	4	Invercargill, New Zealand (general), New Zealand	NZ	NZ00	22391	-46.4	168.35	-1511160	4	Kerikeri, New Zealand (general), New Zealand	NZ	NZ00	22385	-35.2167	173.967	-1511831	20161218230000	http://www.voxy.co.nz/national/5/271677
609630536	20161218	201612	2016	2016.9534	BUS	COMPANIES						BUS			QAT	QATAR	QAT								0	070	070	07	2	7.0	10	1	10	1.5625	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20161218230000	http://www.thepeninsulaqatar.com/article/19/12/2016/Qatar-s-Aleppo-charity-effort-collects-more-than-QR238m-in-six-hours-at-Darb-el-saai
609630537	20161218	201612	2016	2016.9534	BUS	COMPANIES						BUS			USA	UNITED STATES	USA								0	014	014	01	1	0.0	4	1	4	0.0948766603415598	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20161218230000	http://www.smh.com.au/lifestyle/life-and-relationships/not-just-pampering-the-importance-of-selfcare-in-stressful-times-20161211-gt8llm.html
609630538	20161218	201612	2016	2016.9534	BUS	INVESTOR						BUS			USA	WYOMING	USA								1	020	020	02	1	3.0	5	1	5	0.15600624024961	0								0								0								20161218230000	http://belmontbusinessjournal.com/stock-in-focus-genesee-wyoming-inc-nysegwr/48485/
609630539	20161218	201612	2016	2016.9534	BUS	BUSINESS						BUS			USA	KENTUCKY	USA								1	040	040	04	1	1.0	10	1	10	7.48129675810474	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20161218230000	http://www.bgdailynews.com/news/to-business-briefs/article_9902d714-41d0-520e-a1ae-46c6ace0ddab.html
609630540	20161218	201612	2016	2016.9534	BUS	BUSINESS						BUS			USA	KENTUCKY	USA								1	043	043	04	1	2.8	10	1	10	7.48129675810474	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20161218230000	http://www.bgdailynews.com/news/to-business-briefs/article_9902d714-41d0-520e-a1ae-46c6ace0ddab.html
609630541	20161218	201612	2016	2016.9534	BUS	PRODUCER						BUS			USA	UNITED STATES	USA								0	070	070	07	2	7.0	2	1	2	-2.86697247706422	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20161218230000	http://mmajunkie.com/2016/12/ufc-on-fox-22-post-fight-facts-faber-and-wineland-securely-in-bantamweight-record-books
609630542	20161218	201612	2016	2016.9534	BUS	INVESTOR						BUS			USA	WYOMING	USA								0	090	090	09	2	-2.0	5	1	5	0.15600624024961	0								0								0								20161218230000	http://belmontbusinessjournal.com/stock-in-focus-genesee-wyoming-inc-nysegwr/48485/
609630543	20161218	201612	2016	2016.9534	BUS	BANK						BUS			USA	AMERICAN	USA								0	090	090	09	2	-2.0	8	1	8	-1.97368421052632	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20161218230000	http://www.cnbc.com/id/48291591
609630544	20161218	201612	2016	2016.9534	BUS	BANK						BUS			USA	AMERICAN	USA								0	090	090	09	2	-2.0	2	1	2	-1.97368421052632	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20161218230000	http://www.cnbc.com/id/48291591
609630545	20161218	201612	2016	2016.9534	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	2.08159866777685	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	4	Calgary, Alberta, Canada	CA	CA01	12549	51.0833	-114.083	-561990	20161218230000	http://www.theglobeandmail.com/report-on-business/canadian-business-executives-confident-about-donald-trumppresidency/article33359868/
609630546	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE																		1	051	051	05	1	3.4	16	1	8	-2.03562340966921	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20161218230000	http://www.cnbc.com/2013/10/23/zurich-sex-boxes-hailed-a-success.html
609630547	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE																		0	071	071	07	2	7.4	1	1	1	0.31496062992126	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20161218230000	http://timesofindia.indiatimes.com/business/india-business/Wall-St-biggies-not-in-top-5-MA-advisers/articleshow/56055046.cms
609630548	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE																		0	071	071	07	2	7.4	1	1	1	0.31496062992126	1	Ukraine	UP	UP		49	32	UP	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20161218230000	http://timesofindia.indiatimes.com/business/india-business/Wall-St-biggies-not-in-top-5-MA-advisers/articleshow/56055046.cms
609630549	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE								BUS	BANK						BUS			0	020	020	02	1	3.0	3	1	3	-1.97368421052632	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20161218230000	http://www.cnbc.com/id/48291591
609630550	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE								BUS	BANK						BUS			0	040	040	04	1	1.0	8	1	8	-1.97368421052632	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20161218230000	http://www.cnbc.com/id/48291591
609630551	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE								BUS	BANK						BUS			0	040	040	04	1	1.0	2	1	2	-1.97368421052632	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20161218230000	http://www.cnbc.com/id/48291591
609630552	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE								CHEGOV	SWITZERLAND	CHE					GOV			1	010	010	01	1	0.0	1	1	1	-1.44300144300145	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20161218230000	http://www.cnbc.com/2013/10/17/2800-a-month-for-every-swiss-person-even-if-youre-in-work.html
609630553	20161218	201612	2016	2016.9534	CHE	ZURICH	CHE								CRM	PROSTITUTE						CRM			1	051	051	05	1	3.4	7	1	7	-2.03562340966921	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20161218230000	http://www.cnbc.com/2013/10/23/zurich-sex-boxes-hailed-a-success.html
609630554	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE								EUR	EUROPEAN	EUR								0	010	010	01	1	0.0	2	1	2	-1.44300144300145	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20161218230000	http://www.cnbc.com/2013/10/17/2800-a-month-for-every-swiss-person-even-if-youre-in-work.html
609630555	20161218	201612	2016	2016.9534	CHE	SWITZERLAND	CHE								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	2	1	2	-1.44300144300145	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20161218230000	http://www.cnbc.com/2013/10/17/2800-a-month-for-every-swiss-person-even-if-youre-in-work.html
609630556	20161218	201612	2016	2016.9534	CHEBUS	SWITZERLAND	CHE					BUS			CHE	SWISS	CHE								0	090	090	09	2	-2.0	1	1	1	-1.97368421052632	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20161218230000	http://www.cnbc.com/id/48291591
609630557	20161218	201612	2016	2016.9534	CHEBUS	SWITZERLAND	CHE					BUS			CHE	SWISS	CHE								0	090	090	09	2	-2.0	1	1	1	-1.97368421052632	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20161218230000	http://www.cnbc.com/id/48291591
609630558	20161218	201612	2016	2016.9534	CHEBUS	SWITZERLAND	CHE					BUS			CHE	SWISS	CHE								0	100	100	10	3	-5.0	4	1	4	-1.44300144300145	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20161218230000	http://www.cnbc.com/2013/10/17/2800-a-month-for-every-swiss-person-even-if-youre-in-work.html
609630559	20161218	201612	2016	2016.9534	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	1	1	1	-2.90456431535269	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20161218230000	http://www.dailymail.co.uk/indiahome/indianews/article-4043008/China-protests-Dalai-Lama-meeting-Indian-president.html
609630560	20161218	201612	2016	2016.9534	CHN	CHINA	CHN								LEG	SENATOR						LEG			1	111	111	11	3	-2.0	4	1	4	-3.26086956521739	4	Yuhu, Jiangxi, China	CH	CH03	13167	27.8603	116.464	11065892	4	Yuhu, Jiangxi, China	CH	CH03	13167	27.8603	116.464	11065892	4	Yuhu, Jiangxi, China	CH	CH03	13167	27.8603	116.464	11065892	20161218230000	http://www.barossaherald.com.au/story/4150363/labor-senator-sam-dastyari-quits-over-chinese-donations-scandal/?cs=4056
609630561	20161218	201612	2016	2016.9534	CHN	CHINA	CHN								OPP	EXILED LEADER						OPP			1	040	040	04	1	1.0	1	1	1	-2.90456431535269	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20161218230000	http://www.dailymail.co.uk/indiahome/indianews/article-4043008/China-protests-Dalai-Lama-meeting-Indian-president.html
609630562	20161218	201612	2016	2016.9534	CHN	CHINA	CHN								OPP	EXILED LEADER						OPP			1	040	040	04	1	1.0	1	1	1	-2.90456431535269	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20161218230000	http://www.dailymail.co.uk/indiahome/indianews/article-4043008/China-protests-Dalai-Lama-meeting-Indian-president.html
609630563	20161218	201612	2016	2016.9534	CHN	CHINA	CHN								REB	UPRISING						REB			1	080	080	08	2	5.0	1	1	1	-2.90456431535269	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20161218230000	http://www.dailymail.co.uk/indiahome/indianews/article-4043008/China-protests-Dalai-Lama-meeting-Indian-president.html
609630564	20161218	201612	2016	2016.9534	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	020	020	02	1	3.0	1	1	1	-3.39702760084926	1	Taiwan	TW	TW		23.5	121	TW	1	Taiwan	TW	TW		23.5	121	TW	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20161218230000	http://www.news.com.au/finance/work/leaders/was-china-us-navy-drone-incident-over-donald-trumps-taiwan-phone-call/news-story/7cedfed2c6f30d59939d6f52f46edbe6
609630565	20161218	201612	2016	2016.9534	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	120	120	12	3	-4.0	1	1	1	-3.39702760084926	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Taiwan	TW	TW		23.5	121	TW	1	Taiwan	TW	TW		23.5	121	TW	20161218230000	http://www.news.com.au/finance/work/leaders/was-china-us-navy-drone-incident-over-donald-trumps-taiwan-phone-call/news-story/7cedfed2c6f30d59939d6f52f46edbe6
609630566	20161218	201612	2016	2016.9534	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								1	120	120	12	3	-4.0	1	1	1	-3.39702760084926	1	Taiwan	TW	TW		23.5	121	TW	1	Taiwan	TW	TW		23.5	121	TW	1	Taiwan	TW	TW		23.5	121	TW	20161218230000	http://www.news.com.au/finance/work/leaders/was-china-us-navy-drone-incident-over-donald-trumps-taiwan-phone-call/news-story/7cedfed2c6f30d59939d6f52f46edbe6
609630567	20161218	201612	2016	2016.9534	CHN	CHINA	CHN								TWN	TAIWAN	TWN								0	173	173	17	4	-5.0	2	1	2	-3.39702760084926	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20161218230000	http://www.news.com.au/finance/work/leaders/was-china-us-navy-drone-incident-over-donald-trumps-taiwan-phone-call/news-story/7cedfed2c6f30d59939d6f52f46edbe6
609630568	20161218	201612	2016	2016.9534	CHR	CHRISTIAN				CHR															1	012	012	01	1	-0.4	5	1	5	1.03734439834025	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20161218230000	http://www.onlineopinion.com.au/view.asp?article=18736
609630569	20161218	201612	2016	2016.9534	CHR	CHRISTIAN				CHR															1	071	071	07	2	7.4	5	1	5	1.03734439834025	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20161218230000	http://www.onlineopinion.com.au/view.asp?article=18736
609630570	20161218	201612	2016	2016.9534	CHR	CHRISTIAN CLERGYMEN				CHR					EGY	EGYPT	EGY								1	040	040	04	1	1.0	2	1	2	2.20440881763527	4	Husseiniya, Ash Sharqiyah, Egypt	EG	EG14	66015	30.8624	31.9216	-290196	4	Husseiniya, Ash Sharqiyah, Egypt	EG	EG14	66015	30.8624	31.9216	-290196	4	Husseiniya, Ash Sharqiyah, Egypt	EG	EG14	66015	30.8624	31.9216	-290196	20161218230000	http://www.jordantimes.com/news/local/muslims-christians-jordan-are-one-family-king-says
609630571	20161218	201612	2016	2016.9534	CHR	CHRISTIAN				CHR					MOS	MUSLIM				MOS					1	040	040	04	1	1.0	4	1	4	2.20440881763527	4	Husseiniya, Ash Sharqiyah, Egypt	EG	EG14	66015	30.8624	31.9216	-290196	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20161218230000	http://www.jordantimes.com/news/local/muslims-christians-jordan-are-one-family-king-says
609630572	20161218	201612	2016	2016.9534	CHR	CHRISTIAN				CHR					MOS	MUSLIM				MOS					1	040	040	04	1	1.0	6	1	6	2.20440881763527	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	4	Amman, (JO11), Jordan	JO	JO11	36728	31.95	35.9333	-970362	20161218230000	http://www.jordantimes.com/news/local/muslims-christians-jordan-are-one-family-king-says
609630573	20161218	201612	2016	2016.9534	COP	POLICE						COP													1	010	010	01	1	0.0	24	6	24	-5.7494949666284	3	Mabelvale, Arkansas, United States	US	USAR	AR119	34.6551	-92.3865	77568	0								3	Mabelvale, Arkansas, United States	US	USAR	AR119	34.6551	-92.3865	77568	20161218230000	http://www.ktnv.com/news/national/toddler-killed-in-arkansas-road-rage-incident
609630574	20161218	201612	2016	2016.9534	COP	CONSTABLE						COP													1	110	110	11	3	-2.0	6	1	6	-8.25688073394496	4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	0								4	Rawalpindi, Punjab, Pakistan	PK	PK04	23674	33.6	73.0667	-2772585	20161218230000	http://tribune.com.pk/story/1267359/public-complaints-31-cops-penalised-dereliction-duty/
609630575	20161218	201612	2016	2016.9534	COP	POLICE						COP													0	193	193	19	4	-10.0	2	1	2	-7.48502994011976	3	Sandy Springs, Georgia, United States	US	USGA	GA121	33.9243	-84.3785	332975	0								3	Cobb County, Georgia, United States	US	USGA		33.9334	-84.5666	1686112	20161218230000	http://www.ajc.com/news/crime--law/police-say-marietta-man-shot-mother-death-killed-sandy-springs-man-and-stole-his-car/fnLTlzKRpLfgsgeJOCyoEM/
609630576	20161218	201612	2016	2016.9534	COP	POLICE OFFICER						COP			AUS	AUSTRALIA	AUS								1	180	180	18	4	-9.0	24	2	24	-6.57894736842105	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	20161218230000	http://www.avonadvocate.com.au/story/4363912/wa-brekkie-blog-monday-december-19-2016/
609630577	20161218	201612	2016	2016.9534	COP	PRISON						COP			CRM	SMUGGLER						CRM			1	043	043	04	1	2.8	6	1	6	2.84552845528456	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20161218230000	http://www.paulickreport.com/news/the-biz/australian-racing-authorities-strip-champion-mare-azkadellia-1-5-million-prize-money/
609630578	20161218	201612	2016	2016.9534	COP	POLICE						COP			CRM	ROBBER						CRM			1	193	193	19	4	-10.0	5	1	5	-1.0762331838565	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20161218230000	http://www.whio.com/news/national/happy-ending-for-dog-who-spent-months-shelter/6liEAMlTmcFnGYOKsm4CTO/
609630579	20161218	201612	2016	2016.9534	COP	POLICE COMMISSIONER						COP			CVL	VILLAGE						CVL			1	030	030	03	1	4.0	5	1	5	-4.02684563758389	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	5	Federal Capital Territory, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.83333	7.16667	-1997015	20161218230000	http://nationalaccordnewspaper.com/fct-security-agencies-rescued-10-kidnapped-persons-kuje/
609630580	20161218	201612	2016	2016.9534	COP	POLICE						COP			GBR	SHEFFIELD	GBR								1	1723	172	17	4	-5.0	5	1	5	-5.88235294117647	0								0								0								20161218230000	http://www.thestar.co.uk/news/breaking-police-close-road-after-car-overturns-in-sheffield-1-8295441
609630581	20161218	201612	2016	2016.9534	COP	POLICE						COP			LAB	STAFF MEMBER						LAB			1	020	020	02	1	3.0	10	1	10	-6.28930817610063	0								0								0								20161218230000	http://www.miragenews.com/attempted-robbery-at-west-lakes-shore-sa/
609630582	20161218	201612	2016	2016.9534	COP	SECURITY FORCE						COP			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-2.54237288135593	4	Karak, Jordan (general), Jordan	JO	JO00	65727	31.1847	35.7047	-970178	1	United States	US	US		38	-97	US	4	Karak, Jordan (general), Jordan	JO	JO00	65727	31.1847	35.7047	-970178	20161218230000	http://en.ammonnews.net/article.aspx?ArticleNo=33563
609630583	20161218	201612	2016	2016.9534	COP	DETECTIVE						COP			USA	BOSTON	USA								1	112	112	11	3	-2.0	8	1	8	-8.33333333333333	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20161218230000	http://www.masslive.com/news/boston/index.ssf/2016/12/boston_man_accused_of_breaking.html
609630584	20161218	201612	2016	2016.9534	COPGOV	DEPUTY						COP	GOV		COPGOVMED	DEPUTY						COP	GOV	MED	1	051	051	05	1	3.4	6	1	6	-0.24875621890547	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20161218230000	http://nsnbc.me/2016/12/18/thailands-pm-prayut-chan-o-cha-reshuffles-cabinet/
609630585	20161218	201612	2016	2016.9534	COPGOV	DEPUTY						COP	GOV		THA	THAILAND	THA								1	051	051	05	1	3.4	2	1	2	-0.24875621890547	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20161218230000	http://nsnbc.me/2016/12/18/thailands-pm-prayut-chan-o-cha-reshuffles-cabinet/
609630586	20161218	201612	2016	2016.9534	COPGOV	DEPUTY						COP	GOV		THA	THAILAND	THA								1	051	051	05	1	3.4	6	1	4	-0.24875621890547	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20161218230000	http://nsnbc.me/2016/12/18/thailands-pm-prayut-chan-o-cha-reshuffles-cabinet/
609630587	20161218	201612	2016	2016.9534	COPGOVEDU	DEPUTY						COP	GOV	EDU	THA	THAILAND	THA								1	060	060	06	2	6.0	2	1	2	-0.24875621890547	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20161218230000	http://nsnbc.me/2016/12/18/thailands-pm-prayut-chan-o-cha-reshuffles-cabinet/
609630588	20161218	201612	2016	2016.9534	COPGOVEDU	DEPUTY						COP	GOV	EDU	THAGOVEDU	THAILAND	THA					GOV	EDU		1	060	060	06	2	6.0	2	1	2	-0.24875621890547	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20161218230000	http://nsnbc.me/2016/12/18/thailands-pm-prayut-chan-o-cha-reshuffles-cabinet/
609630589	20161218	201612	2016	2016.9534	COPGOVMED	DEPUTY						COP	GOV	MED	GOV	MINIST						GOV			1	051	051	05	1	3.4	6	1	6	-0.24875621890547	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20161218230000	http://nsnbc.me/2016/12/18/thailands-pm-prayut-chan-o-cha-reshuffles-cabinet/
609630590	20161218	201612	2016	2016.9534	COPGOVMED	DEPUTY						COP	GOV	MED	THA	THAILAND	THA								1	051	051	05	1	3.4	2	1	2	-0.24875621890547	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20161218230000	http://nsnbc.me/2016/12/18/thailands-pm-prayut-chan-o-cha-reshuffles-cabinet/
609630591	20161218	201612	2016	2016.9534	COPGOVMED	DEPUTY						COP	GOV	MED	THAGOV	THAILAND	THA					GOV			1	051	051	05	1	3.4	2	1	2	-0.24875621890547	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20161218230000	http://nsnbc.me/2016/12/18/thailands-pm-prayut-chan-o-cha-reshuffles-cabinet/
