656954209	20170518	201705	2017	2017.3781	COL	BOGOTA	COL								VENJUD	VENEZUELA	VEN					JUD			1	163	163	16	4	-8.0	10	5	10	-5.0423663960511	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20170518230000	http://www.omaha.com/news/world/the-latest-rubio-praises-trump-for-new-venezuela-sanctions/article_dd52127b-177d-560b-b9cb-c94665806600.html
656954210	20170518	201705	2017	2017.3781	COL	COLOMBIA	COL								VENJUD	VENEZUELA	VEN					JUD			1	163	163	16	4	-8.0	2	1	2	-5.49019607843137	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20170518230000	http://www.chron.com/news/world/article/The-Latest-US-imposes-sanctions-on-Venezuela-11157134.php
656954211	20170518	201705	2017	2017.3781	COLGOV	COLOMBIAN	COL					GOV			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	6	1	6	-4.06976744186046	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20170518230000	http://www.wtsp.com/news/trump-says-he-didnt-tell-comey-to-squash-probe/440909713
656954212	20170518	201705	2017	2017.3781	COP	POLICE						COP													0	010	010	01	1	0.0	5	1	5	-5.99369085173501	3	Mercer County, New Jersey, United States	US	USNJ	NJ021	40.3834	-74.8829	882229	0								3	Mercer County, New Jersey, United States	US	USNJ		40.3834	-74.8829	882229	20170518230000	http://www.nj.com/news/index.ssf/2017/05/nj_state_police_sue_manufacturer_over_jammed_guns.html
656954213	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	010	010	01	1	0.0	1	1	1	-8.125	3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	0								3	Rochester, New York, United States	US	USNY	NY055	43.1548	-77.6156	962684	20170518230000	http://www.foxnews.com/us/2017/05/18/new-york-trooper-in-critical-condition-after-traffic-stop-crash.html
656954214	20170518	201705	2017	2017.3781	COP	POLICE						COP													0	012	012	01	1	-0.4	2	1	2	0	4	Franz Josef, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.4	170.183	-1509737	0								4	Franz Josef, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.4	170.183	-1509737	20170518230000	http://www.scoop.co.nz/stories/PO1705/S00250/pilot-union-to-push-caa-on-drone-regulation-and-education.htm
656954215	20170518	201705	2017	2017.3781	COP	POLICE						COP													0	0332	033	03	1	5.2	10	1	10	-5.89041095890411	0								0								0								20170518230000	http://www.nation.co.ke/counties/nyamira/Shock-as-missing-pastor-found-murdered/3444896-3932990-l1f460z/
656954216	20170518	201705	2017	2017.3781	COP	POLICE OFFICIALS						COP													1	036	036	03	1	4.0	6	1	6	-3.24675324675325	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20170518230000	http://www.deccanchronicle.com/nation/current-affairs/190517/k-chandrasekhar-rao-to-lure-opposition-with-2-dharna-chowks.html
656954217	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	036	036	03	1	4.0	10	1	10	1.84210526315789	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20170518230000	http://www.videtteonline.com/news/normal-police-to-host-auction-for-special-olympics/article_4f733650-3c00-11e7-bd1b-77ab0bc27b0d.html
656954218	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	042	042	04	1	1.9	13	1	13	-3.23303590893027	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	0								4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	20170518230000	http://www.castanet.net/edition/news-story-197417-3-.htm
656954219	20170518	201705	2017	2017.3781	COP	POLICE						COP													0	042	042	04	1	1.9	1	1	1	-3.71134020618557	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20170518230000	http://www.castanet.net/edition/news-story-197420-3-.htm
656954220	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	042	042	04	1	1.9	10	1	10	-3.14833617909315	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20170518230000	http://www.castanet.net/edition/news-story-197417-3-.htm
656954221	20170518	201705	2017	2017.3781	COP	LAW ENFORCEMENT OFFICER						COP													1	051	051	05	1	3.4	10	1	10	1.01010101010101	4	Smyrna, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	0								4	Smyrna, Izmir, Turkey	TU	TU35	27937	38.4104	27.142	-755097	20170518230000	http://www.newschannel5.com/news/local-news/fallen-officers-honored-in-murfreesboro-ceremony
656954222	20170518	201705	2017	2017.3781	COP	NATIONAL POLICE						COP													1	051	051	05	1	3.4	10	1	10	-0.68259385665529	3	Ivel, Kentucky, United States	US	USKY	KY071	37.5912	-82.6682	508321	0								3	Ivel, Kentucky, United States	US	USKY	KY071	37.5912	-82.6682	508321	20170518230000	http://www.wymt.com/content/news/Kentucky-State-Police-Post-9-honors-fallen-troopers-423043844.html
656954223	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	071	071	07	2	7.4	10	1	10	1.84210526315789	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20170518230000	http://www.videtteonline.com/news/normal-police-to-host-auction-for-special-olympics/article_4f733650-3c00-11e7-bd1b-77ab0bc27b0d.html
656954224	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	080	080	08	2	5.0	10	1	10	-3.54838709677419	4	Teynampet, Tamil Nadu, India	IN	IN25	70251	13.0433	80.2528	9086836	0								4	Teynampet, Tamil Nadu, India	IN	IN25	70251	13.0433	80.2528	9086836	20170518230000	http://www.deccanchronicle.com/nation/crime/190517/chennai-rs-45-crore-old-notes-seized.html
656954225	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	084	084	08	2	7.0	9	1	9	-3.21767370055044	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	0								4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	20170518230000	http://www.castanet.net/edition/news-story-197417-3-.htm
656954226	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-5.75221238938053	3	Broward County, Florida, United States	US	USFL	FL011	26.1504	-80.4831	295753	0								3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20170518230000	http://www.jdjournal.com/2017/05/18/florida-man-claims-his-extra-large-penis-choked-girlfriend/
656954227	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	125	125	12	3	-5.0	8	1	8	0.13717421124828	4	Coopers Shoot, New South Wales, Australia	AS	AS02	4968	-28.6833	153.583	-1567272	0								4	Coopers Shoot, New South Wales, Australia	AS	AS02	4968	-28.6833	153.583	-1567272	20170518230000	https://www.ballinaadvocate.com.au/news/man-arrested-on-way-to-police-busted-bush-doof/3179676/
656954228	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	125	125	12	3	-5.0	2	1	2	0.13717421124828	4	Suffolk Park, New South Wales, Australia	AS	AS02	4968	-28.6883	153.608	11430640	0								4	Coopers Shoot, New South Wales, Australia	AS	AS02	4968	-28.6833	153.583	-1567272	20170518230000	https://www.ballinaadvocate.com.au/news/man-arrested-on-way-to-police-busted-bush-doof/3179676/
656954229	20170518	201705	2017	2017.3781	COP	POLICE						COP													0	130	130	13	3	-4.4	4	1	4	0	4	Franz Josef Glacier, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.4	170.183	-1509737	0								4	Franz Josef Glacier, New Zealand (general), New Zealand	NZ	NZ00	22392	-43.4	170.183	-1509737	20170518230000	http://www.scoop.co.nz/stories/PO1705/S00250/pilot-union-to-push-caa-on-drone-regulation-and-education.htm
656954230	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	173	173	17	4	-5.0	2	1	2	-3.71134020618557	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20170518230000	http://www.castanet.net/edition/news-story-197420-3-.htm
656954231	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	180	180	18	4	-9.0	8	1	8	-3.71134020618557	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20170518230000	http://www.castanet.net/edition/news-story-197420-3-.htm
656954232	20170518	201705	2017	2017.3781	COP	POLICE						COP													0	180	180	18	4	-9.0	6	1	6	-8.94941634241242	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20170518230000	http://www.nhregister.com/general-news/20170518/new-haven-rabbi-daniel-greer-found-liable-for-20-million-in-civil-trial-alleging-he-sexually-abused-a-student
656954233	20170518	201705	2017	2017.3781	COP	DETECTIVE						COP													1	190	190	19	4	-10.0	2	1	2	-6.36942675159236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	0								4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	20170518230000	http://www.nation.co.ke/counties/nyeri/police-arrest-three-men-after-burial-of-pretty-gangster/1954190-3933058-akkxq7/
656954234	20170518	201705	2017	2017.3781	COP	POLICE						COP													1	193	193	19	4	-10.0	2	1	2	-11.6465863453815	4	Burlington, Newfoundland, Canada	CA	CA05	12616	49.75	-56.0333	-561858	0								4	Burlington, Newfoundland, Canada	CA	CA05	12616	49.75	-56.0333	-561858	20170518230000	http://www.cbc.ca/news/canada/hamilton/krajnc-charges-dropped-1.4121933
656954235	20170518	201705	2017	2017.3781	COP	POLICE						COP													0	193	193	19	4	-10.0	6	1	6	-5.07246376811594	3	Trenton, Ohio, United States	US	USOH	OH017	39.4809	-84.4577	1061703	0								3	Trenton, Ohio, United States	US	USOH	OH017	39.4809	-84.4577	1061703	20170518230000	http://www.13abc.com/content/news/TPD-Police-chief-speaks-out-about-murders--423049814.html
656954236	20170518	201705	2017	2017.3781	COP	POLICE						COP													0	193	193	19	4	-10.0	3	1	3	-7.75193798449612	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20170518230000	http://www.nydailynews.com/news/national/alaska-man-accused-fatally-shooting-wife-released-jail-article-1.3177509
656954237	20170518	201705	2017	2017.3781	COP	LAW ENFORCEMENT AGENCIES						COP			AUS	BRISBANE	AUS								0	013	013	01	1	0.4	5	1	5	-7.75510204081632	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20170518230000	http://www.skynews.com.au/news/top-stories/2017/05/19/nine-arrested-in-alleged--165m-tax-fraud-ring.html
656954238	20170518	201705	2017	2017.3781	COP	POLICE						COP			AUS	AUSTRALIAN	AUS								0	040	040	04	1	1.0	2	1	2	-5.98591549295775	4	Brooklyn, New South Wales, Australia	AS	AS02	5021	-33.549	151.225	-1561911	4	Brooklyn, New South Wales, Australia	AS	AS02	5021	-33.549	151.225	-1561911	4	Brooklyn, New South Wales, Australia	AS	AS02	5021	-33.549	151.225	-1561911	20170518230000	http://www.dailymail.co.uk/news/article-4520534/Sean-Price-accused-luring-Sydney-schoolgirl-Snapchat.html
656954239	20170518	201705	2017	2017.3781	COP	POLICE						COP			AUS	AUSTRALIAN	AUS								0	040	040	04	1	1.0	2	1	2	-5.98591549295775	4	Lindfield, New South Wales, Australia	AS	AS02	5109	-33.7833	151.167	-1583782	4	Brooklyn, New South Wales, Australia	AS	AS02	5021	-33.549	151.225	-1561911	4	Lindfield, New South Wales, Australia	AS	AS02	5109	-33.7833	151.167	-1583782	20170518230000	http://www.dailymail.co.uk/news/article-4520534/Sean-Price-accused-luring-Sydney-schoolgirl-Snapchat.html
656954240	20170518	201705	2017	2017.3781	COP	POLICE						COP			AUSCOP	AUSTRALIAN	AUS					COP			0	040	040	04	1	1.0	6	1	6	-5.98591549295775	4	Lindfield, New South Wales, Australia	AS	AS02	5109	-33.7833	151.167	-1583782	4	Brooklyn, New South Wales, Australia	AS	AS02	5021	-33.549	151.225	-1561911	4	Lindfield, New South Wales, Australia	AS	AS02	5109	-33.7833	151.167	-1583782	20170518230000	http://www.dailymail.co.uk/news/article-4520534/Sean-Price-accused-luring-Sydney-schoolgirl-Snapchat.html
656954241	20170518	201705	2017	2017.3781	COP	POLICE						COP			BOL	SANTA CRUZ	BOL								1	010	010	01	1	0.0	6	1	6	-4.81927710843374	3	Santa Cruz County, Arizona, United States	US	USAZ	AZ023	31.5834	-110.584	40472	3	Santa Cruz County, Arizona, United States	US	USAZ		31.5834	-110.584	40472	3	Santa Cruz County, Arizona, United States	US	USAZ		31.5834	-110.584	40472	20170518230000	http://www.santacruzsentinel.com/general-news/20170518/police-identify-seven-children-in-sex-abuse-case
656954242	20170518	201705	2017	2017.3781	COP	POLICE						COP			BOL	SANTA CRUZ	BOL								1	040	040	04	1	1.0	6	1	6	-4.81927710843374	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20170518230000	http://www.santacruzsentinel.com/general-news/20170518/police-identify-seven-children-in-sex-abuse-case
656954243	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								1	042	042	04	1	1.9	3	1	3	-3.02045622126125	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	20170518230000	http://www.castanet.net/edition/news-story-197417-3-.htm
656954244	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								0	042	042	04	1	1.9	1	1	1	-3.71134020618557	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20170518230000	http://www.castanet.net/edition/news-story-197420-3-.htm
656954245	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	-3.26666666666667	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20170518230000	http://www.castanet.net/edition/news-story-197416-3-.htm
656954246	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								1	084	084	08	2	7.0	5	1	5	-3.11894039942342	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	20170518230000	http://www.castanet.net/edition/news-story-197417-3-.htm
656954247	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								0	084	084	08	2	7.0	1	1	1	-3.71134020618557	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	4	Burns Lake, British Columbia, Canada	CA	CA02	154724	54.2167	-125.767	-561869	20170518230000	http://www.castanet.net/edition/news-story-197420-3-.htm
656954248	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								1	112	112	11	3	-2.0	6	1	6	-11.6465863453815	4	Burlington, Newfoundland, Canada	CA	CA05	12616	49.75	-56.0333	-561858	4	Burlington, Newfoundland, Canada	CA	CA05	12616	49.75	-56.0333	-561858	4	Burlington, Newfoundland, Canada	CA	CA05	12616	49.75	-56.0333	-561858	20170518230000	http://www.cbc.ca/news/canada/hamilton/krajnc-charges-dropped-1.4121933
656954249	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-3.71134020618557	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20170518230000	http://www.castanet.net/edition/news-story-197420-3-.htm
656954250	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								1	180	180	18	4	-9.0	2	1	2	-3.71134020618557	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20170518230000	http://www.castanet.net/edition/news-story-197420-3-.htm
656954251	20170518	201705	2017	2017.3781	COP	POLICE						COP			CAN	CANADA	CAN								1	193	193	19	4	-10.0	6	1	6	-11.6465863453815	4	Burlington, Newfoundland, Canada	CA	CA05	12616	49.75	-56.0333	-561858	4	Burlington, Newfoundland, Canada	CA	CA05	12616	49.75	-56.0333	-561858	4	Burlington, Newfoundland, Canada	CA	CA05	12616	49.75	-56.0333	-561858	20170518230000	http://www.cbc.ca/news/canada/hamilton/krajnc-charges-dropped-1.4121933
656954252	20170518	201705	2017	2017.3781	COP	POLICE						COP			CRM	GANGSTER						CRM			1	043	043	04	1	2.8	6	1	6	-6.36942675159236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	20170518230000	http://www.nation.co.ke/counties/nyeri/police-arrest-three-men-after-burial-of-pretty-gangster/1954190-3933058-akkxq7/
656954253	20170518	201705	2017	2017.3781	COP	POLICE						COP			CRM	CRIMINAL						CRM			0	091	091	09	2	-2.0	10	1	10	-8.37209302325581	0								0								0								20170518230000	http://www.fresnobee.com/news/local/crime/article151332852.html
656954254	20170518	201705	2017	2017.3781	COP	POLICE						COP			CRM	GANGSTER						CRM			1	173	173	17	4	-5.0	10	1	10	-6.36942675159236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	20170518230000	http://www.nation.co.ke/counties/nyeri/police-arrest-three-men-after-burial-of-pretty-gangster/1954190-3933058-akkxq7/
656954255	20170518	201705	2017	2017.3781	COP	POLICE						COP			CRM	GANGSTER						CRM			1	173	173	17	4	-5.0	10	1	10	-6.36942675159236	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20170518230000	http://www.nation.co.ke/counties/nyeri/police-arrest-three-men-after-burial-of-pretty-gangster/1954190-3933058-akkxq7/
656954256	20170518	201705	2017	2017.3781	COP	POLICE COMMISSIONER						COP			CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	2	1	2	-3.68763557483731	4	Greenock, Inverclyde, United Kingdom	UK	UKV4	40176	55.9333	-4.75	-2597673	4	Greenock, Inverclyde, United Kingdom	UK	UKV4	40176	55.9333	-4.75	-2597673	4	Greenock, Inverclyde, United Kingdom	UK	UKV4	40176	55.9333	-4.75	-2597673	20170518230000	http://www.greenocktelegraph.co.uk/news/national/15295680.Six_year_olds_carrying_knives_on_streets_of_London__Met_chief_told/
656954257	20170518	201705	2017	2017.3781	COP	POLICE COMMISSIONER						COP			CVL	COMMUNITY						CVL			1	046	046	04	1	7.0	1	1	1	-3.68763557483731	4	Greenock, Inverclyde, United Kingdom	UK	UKV4	40176	55.9333	-4.75	-2597673	4	Putney, Wandsworth, United Kingdom	UK	UKP1	40133	51.4618	-0.22873	-2605807	4	Greenock, Inverclyde, United Kingdom	UK	UKV4	40176	55.9333	-4.75	-2597673	20170518230000	http://www.greenocktelegraph.co.uk/news/national/15295680.Six_year_olds_carrying_knives_on_streets_of_London__Met_chief_told/
656954258	20170518	201705	2017	2017.3781	COP	POLICE						COP			CVL	COMMUNITY						CVL			1	071	071	07	2	7.4	10	1	10	-12.258064516129	0								0								0								20170518230000	http://www.newstalkzb.co.nz/news/crime/two-arrested-over-violent-mangere-dairy-robbery/
656954259	20170518	201705	2017	2017.3781	COP	POLICE CHIEF						COP			CVL	SETTLEMENT						CVL			1	080	080	08	2	5.0	10	1	10	-9.1397849462366	0								0								0								20170518230000	http://www.purdueexponent.org/city_state/article_0fae3e68-3c03-11e7-b8f3-33001ae9841b.html
656954260	20170518	201705	2017	2017.3781	COP	POLICE						COP			GMB	GAMBIA	GMB								1	173	173	17	4	-5.0	30	2	20	-13.9905029288413	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20170518230000	http://english.sina.com/news/2017-05-19/detail-ifyfkqwe0248082.shtml
656954261	20170518	201705	2017	2017.3781	COP	POLICE						COP			GMB	GAMBIA	GMB								1	174	174	17	4	-5.0	30	2	20	-13.9905029288413	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20170518230000	http://english.sina.com/news/2017-05-19/detail-ifyfkqwe0248082.shtml
656954262	20170518	201705	2017	2017.3781	COP	POLICE OFFICER						COP			GOV	CHIEF MINISTER						GOV			1	040	040	04	1	1.0	6	1	6	-3.24675324675325	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20170518230000	http://www.deccanchronicle.com/nation/current-affairs/190517/k-chandrasekhar-rao-to-lure-opposition-with-2-dharna-chowks.html
656954263	20170518	201705	2017	2017.3781	COP	DETECTIVE						COP			JUD	PROSECUTOR						JUD			0	040	040	04	1	1.0	6	1	6	-7.14285714285714	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20170518230000	http://www.wdsu.com/article/authorities-ohio-mother-arrested-after-shooting-2-children-in-head/9875606
656954264	20170518	201705	2017	2017.3781	COP	POLICE						COP			KEN	NAKURU	KEN								1	112	112	11	3	-2.0	10	1	10	-7.9734219269103	0								0								0								20170518230000	http://www.nation.co.ke/news/Police-investigate-man-accused-of-sodomy/1056-3932588-lh1qrpz/
656954265	20170518	201705	2017	2017.3781	COP	POLICE						COP			KEN	NAKURU	KEN								1	190	190	19	4	-10.0	10	1	10	-7.9734219269103	0								0								0								20170518230000	http://www.nation.co.ke/news/Police-investigate-man-accused-of-sodomy/1056-3932588-lh1qrpz/
656954266	20170518	201705	2017	2017.3781	COP	DETECTIVE						COP			KEN	KENYA	KEN								1	190	190	19	4	-10.0	8	1	8	-6.36942675159236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	20170518230000	http://www.nation.co.ke/counties/nyeri/police-arrest-three-men-after-burial-of-pretty-gangster/1954190-3933058-akkxq7/
656954267	20170518	201705	2017	2017.3781	COP	POLICE						COP			KENCRM	KENYA	KEN					CRM			1	043	043	04	1	2.8	2	1	2	-6.36942675159236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	4	Muranga, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2257236	20170518230000	http://www.nation.co.ke/counties/nyeri/police-arrest-three-men-after-burial-of-pretty-gangster/1954190-3933058-akkxq7/
656954268	20170518	201705	2017	2017.3781	COP	POLICE						COP			LAB	WORKER						LAB			1	012	012	01	1	-0.4	10	1	10	-12.258064516129	0								0								0								20170518230000	http://www.newstalkzb.co.nz/news/crime/two-arrested-over-violent-mangere-dairy-robbery/
656954269	20170518	201705	2017	2017.3781	COP	POLICE						COP			LAB	WORKER						LAB			0	173	173	17	4	-5.0	2	1	2	-3.98293029871977	3	Round Rock, Texas, United States	US	USTX	TX491	30.5083	-97.6789	1366966	3	Round Rock, Texas, United States	US	USTX		30.5083	-97.6789	1366966	3	Round Rock, Texas, United States	US	USTX		30.5083	-97.6789	1366966	20170518230000	http://news4sanantonio.com/news/local/round-rock-isd-temporary-worker-arrested-for-inappropriate-behavior
656954270	20170518	201705	2017	2017.3781	COP	POLICE CHIEF						COP			MED	MEDIA						MED			1	020	020	02	1	3.0	2	1	2	-10.6741573033708	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	20170518230000	http://sacramento.cbslocal.com/2017/05/18/sex-teen-molestation-grizzly-flats/
656954271	20170518	201705	2017	2017.3781	COP	POLICE						COP			MED	MEDIA						MED			1	071	071	07	2	7.4	10	1	10	-12.258064516129	0								0								0								20170518230000	http://www.newstalkzb.co.nz/news/crime/two-arrested-over-violent-mangere-dairy-robbery/
656954272	20170518	201705	2017	2017.3781	COP	POLICE CHIEF						COP			MED	MEDIA						MED			1	090	090	09	2	-2.0	2	1	2	-10.6741573033708	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	3	Placerville, California, United States	US	USCA	CA017	38.7296	-120.799	277577	20170518230000	http://sacramento.cbslocal.com/2017/05/18/sex-teen-molestation-grizzly-flats/
656954273	20170518	201705	2017	2017.3781	COP	PRISON						COP			MED	NEWSPAPER						MED			1	173	173	17	4	-5.0	10	1	10	-10.1604278074867	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	3	Riverton, Wyoming, United States	US	USWY	WY013	43.025	-108.38	1593489	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20170518230000	http://www.dailyranger.com/./story.php?story_id=28034&headline=decapitation-killer-gets-25-35-years
