468221275	20150918	201509	2015	2015.7068	PAKJUD	PAKISTAN	PAK					JUD													1	010	010	01	1	0.0	1	1	1	-6.25	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20150918230000	http://www.thenews.com.pk/Todays-News-5-341103-Notices-to-banks-suspended
468221276	20150918	201509	2015	2015.7068	PAKJUD	PAKISTAN	PAK					JUD													1	0214	021	02	1	3.4	1	1	1	-6.25	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20150918230000	http://www.thenews.com.pk/Todays-News-5-341103-Notices-to-banks-suspended
468221277	20150918	201509	2015	2015.7068	PAKMIL	PAKISTAN	PAK					MIL													0	043	043	04	1	2.8	4	1	4	-9.29866036249012	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	0								4	Combined Military Hospital, Punjab, Pakistan	PK	PK04	23674	33.5807	73.0511	10518162	20150918230000	http://pakobserver.net/detailnews.asp?id=273459
468221278	20150918	201509	2015	2015.7068	PAKMIL	PAKISTAN	PAK					MIL													0	043	043	04	1	2.8	1	1	1	-9.29866036249012	4	Combined Military Hospital, Punjab, Pakistan	PK	PK04	23674	33.5807	73.0511	10518162	0								4	Combined Military Hospital, Punjab, Pakistan	PK	PK04	23674	33.5807	73.0511	10518162	20150918230000	http://pakobserver.net/detailnews.asp?id=273459
468221279	20150918	201509	2015	2015.7068	PAKMIL	PAKISTAN	PAK					MIL			PAK	PESHAWAR	PAK								0	171	171	17	4	-9.2	5	1	5	-9.29866036249012	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	4	Peshawar, North-West Frontier, Pakistan	PK	PK03	40347	34.0078	71.5733	-2771364	20150918230000	http://pakobserver.net/detailnews.asp?id=273459
468221280	20150918	201509	2015	2015.7068	PHL	PHILIPPINE	PHL								BUS	COMPANY						BUS			0	046	046	04	1	7.0	10	1	10	1.53310104529617	1	Canada	CA	CA		60	-95	CA	1	Canada	CA	CA		60	-95	CA	1	Canada	CA	CA		60	-95	CA	20150918230000	http://www.cincinnati.com/story/money/2015/09/18/will-woman-run-pg/72412304/
468221281	20150918	201509	2015	2015.7068	POL	POLAND	POL								DEU	GERMAN	DEU								0	190	190	19	4	-10.0	2	1	2	-4.62487153134635	4	Kahlen Berge, Sachsen-Anhalt, Germany	GM	GM14	40699	52.9833	11.6167	-1802607	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20150918230000	http://www.whaleoil.co.nz/2015/09/and-so-the-great-european-experiment-comes-to-an-end/
468221282	20150918	201509	2015	2015.7068	POL	POLAND	POL								DEU	GERMAN	DEU								0	190	190	19	4	-10.0	1	1	1	-4.62487153134635	1	Lithuania	LH	LH		56	24	LH	4	Kahlen Berge, Sachsen-Anhalt, Germany	GM	GM14	40699	52.9833	11.6167	-1802607	4	Kahlen Berge, Sachsen-Anhalt, Germany	GM	GM14	40699	52.9833	11.6167	-1802607	20150918230000	http://www.whaleoil.co.nz/2015/09/and-so-the-great-european-experiment-comes-to-an-end/
468221283	20150918	201509	2015	2015.7068	POL	POLISH	POL								DEU	GERMAN	DEU								0	190	190	19	4	-10.0	7	1	7	-4.62487153134635	1	Poland	PL	PL		52	20	PL	4	Kahlen Berge, Sachsen-Anhalt, Germany	GM	GM14	40699	52.9833	11.6167	-1802607	4	Kahlen Berge, Sachsen-Anhalt, Germany	GM	GM14	40699	52.9833	11.6167	-1802607	20150918230000	http://www.whaleoil.co.nz/2015/09/and-so-the-great-european-experiment-comes-to-an-end/
468221284	20150918	201509	2015	2015.7068	POL	POLAND	POL								GOV	ENVOY						GOV			0	010	010	01	1	0.0	4	1	4	-4.62487153134635	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20150918230000	http://www.whaleoil.co.nz/2015/09/and-so-the-great-european-experiment-comes-to-an-end/
468221285	20150918	201509	2015	2015.7068	PRK	NORTH KOREA	PRK								REL	RELIGION									0	192	192	19	4	-9.5	4	1	4	-1.28205128205128	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20150918230000	http://blogs.indiewire.com/womenandhollywood/weekly-update-for-september-18-women-centric-directed-and-written-films-playing-near-you-20150918
468221286	20150918	201509	2015	2015.7068	PRK	NORTH KOREA	PRK								USA	UNITED STATES	USA								1	071	071	07	2	7.4	2	1	2	-3.10981535471332	1	North Korea	KN	KN		40	127	KN	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20150918230000	http://sundial.csun.edu/2015/09/election-2016-the-messy-catastrophe/
468221287	20150918	201509	2015	2015.7068	PSE	PALESTINIAN	PSE																		1	194	194	19	4	-10.0	2	1	2	-5.59440559440559	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	0								4	Sderot, HaDarom, Israel	IS	IS01	18315	31.525	34.5969	-781317	20150918230000	http://www.jpost.com/Breaking-News/Rocket-siren-heard-in-Ashkelon-416577
468221288	20150918	201509	2015	2015.7068	PSE	PALESTINIAN	PSE								ISR	ISRAEL	ISR								1	194	194	19	4	-10.0	2	1	2	-5.59440559440559	4	Ashkelon, HaDarom, Israel	IS	IS01	18315	31.6693	34.5715	-779275	4	Sderot, HaDarom, Israel	IS	IS01	18315	31.525	34.5969	-781317	1	Gaza Strip	GZ	GZ		8.73308	126.321	GZ	20150918230000	http://www.jpost.com/Breaking-News/Rocket-siren-heard-in-Ashkelon-416577
468221289	20150918	201509	2015	2015.7068	PTY	POLITICIAN																			1	010	010	01	1	0.0	9	2	9	-4.30348611702379	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	0								4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	20150918230000	http://news.sky.com/story/1555355/small-lead-for-tsipras-as-snap-election-looms
468221290	20150918	201509	2015	2015.7068	PTY	POLITICIAN									AGR	FISHER						AGR			0	036	036	03	1	4.0	5	1	5	-2.29809586342745	4	The Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	The Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	The Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	20150918230000	http://www.theaustralian.com.au/life/weekend-australian-magazine/tim-winton-stands-up-for-the-landscape-that-inspired-him/story-e6frg8h6-1227532779959?nk=20f48f9142cad7e6861abe132240ee5b-1442616383
468221291	20150918	201509	2015	2015.7068	PTY	POLITICIAN									AGR	FISHER						AGR			0	080	080	08	2	5.0	5	1	5	-2.29809586342745	4	The Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	The Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	The Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	20150918230000	http://www.theaustralian.com.au/life/weekend-australian-magazine/tim-winton-stands-up-for-the-landscape-that-inspired-him/story-e6frg8h6-1227532779959?nk=20f48f9142cad7e6861abe132240ee5b-1442616383
468221292	20150918	201509	2015	2015.7068	PTY	PRESIDENTIAL CANDIDATE									CRM	CRIMINAL						CRM			0	010	010	01	1	0.0	10	1	10	-4.05482581382067	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150918230000	https://www.washingtonpost.com/opinions/five-myths-about-classified-information/2015/09/18/a164c1a4-5d72-11e5-b38e-06883aacba64_story.html
468221293	20150918	201509	2015	2015.7068	QAT	DOHA	QAT								UIS	THE INTERNATIONAL COMMUNITY						UIS			1	100	100	10	3	-5.0	10	1	10	1.19331742243437	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150918230000	http://www.shanghaidaily.com/article/article_xinhua.aspx?id=302664
468221294	20150918	201509	2015	2015.7068	REB	SUICIDE BOMBER						REB			LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	10	1	10	-13.8297872340426	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20150918230000	http://pakobserver.net/detailnews.asp?id=273470
468221295	20150918	201509	2015	2015.7068	REB	SUICIDE BOMBER						REB			PAK	KARACHI	PAK								1	1831	183	18	4	-10.0	10	1	10	-13.8297872340426	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20150918230000	http://pakobserver.net/detailnews.asp?id=273470
468221296	20150918	201509	2015	2015.7068	REB	REBEL						REB			REF	EXPATRIATE						REF			1	190	190	19	4	-10.0	10	1	10	-4.08805031446541	4	Jazan, Jizan, Saudi Arabia	SA	SA17	25310	16.8892	42.5511	-3096152	4	Jazan, Jizan, Saudi Arabia	SA	SA17	25310	16.8892	42.5511	-3096152	4	Jazan, Jizan, Saudi Arabia	SA	SA17	25310	16.8892	42.5511	-3096152	20150918230000	http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20150919257045
468221297	20150918	201509	2015	2015.7068	REF	REFUGEE						REF													1	012	012	01	1	-0.4	2	2	2	-9.53528281944337	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								1	Syria	SY	SY		35	38	SY	20150918230000	http://www.shanghaidaily.com/article/article_xinhua.aspx?id=302667
468221298	20150918	201509	2015	2015.7068	REF	REFUGEE						REF													0	017	017	01	1	0.0	10	1	10	-7.18132854578096	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20150918230000	https://hellenicnews.com/commemoration-of-the-asia-minor-catastrophe/
468221299	20150918	201509	2015	2015.7068	REF	REFUGEE						REF													0	0233	023	02	1	3.4	10	1	10	-7.18132854578096	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20150918230000	https://hellenicnews.com/commemoration-of-the-asia-minor-catastrophe/
468221300	20150918	201509	2015	2015.7068	REF	DISPLACED FAMILIES						REF													1	070	070	07	2	7.0	2	1	2	-4.47316103379721	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	0								4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	20150918230000	http://www.epic-usa.org/iraq-security-and-humanitarian-monitor-30/
468221301	20150918	201509	2015	2015.7068	REF	REFUGEE						REF			EUR	EUROPE	EUR								0	043	043	04	1	2.8	10	1	10	-2.95683027794204	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20150918230000	http://fair.org/home/military-intervention-in-the-middle-east-started-this-crisis-in-the-first-place/
468221302	20150918	201509	2015	2015.7068	REF	REFUGEE						REF			EUR	EUROPE	EUR								0	075	075	07	2	7.0	4	1	4	-5.85211546065639	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20150918230000	http://commondreams.org/views/2015/09/18/obamas-fateful-syrian-choice
468221303	20150918	201509	2015	2015.7068	REF	REFUGEE						REF			EUR	EUROPE	EUR								0	075	075	07	2	7.0	2	1	2	-5.85211546065639	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20150918230000	http://commondreams.org/views/2015/09/18/obamas-fateful-syrian-choice
468221304	20150918	201509	2015	2015.7068	REF	REFUGEE						REF			EUR	EUROPE	EUR								0	192	192	19	4	-9.5	9	1	9	-2.29405630865485	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20150918230000	http://www.candgnews.com/news/michigan-agencies-react-refugee-migration-crisis-86296
468221305	20150918	201509	2015	2015.7068	REF	REFUGEE						REF			EUR	EUROPE	EUR								0	192	192	19	4	-9.5	1	1	1	-2.29405630865485	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20150918230000	http://www.candgnews.com/news/michigan-agencies-react-refugee-migration-crisis-86296
468221306	20150918	201509	2015	2015.7068	REF	REFUGEE						REF			GRC	GREECE	GRC								0	042	042	04	1	1.9	2	1	2	-3.45679012345679	1	Hungary	HU	HU		47	20	HU	4	Lesbos, Perifereia Voreiou Aigaiou, Greece	GR	GR65	16725	39.1667	26.25	-822201	1	Hungary	HU	HU		47	20	HU	20150918230000	http://www.lbc.co.uk/small-lead-for-tsipras-as-snap-election-looms-116500
468221307	20150918	201509	2015	2015.7068	REF	DISPLACED FAMILIES						REF			IRQ	IRAQ	IRQ								1	070	070	07	2	7.0	8	1	8	-4.47316103379721	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	20150918230000	http://www.epic-usa.org/iraq-security-and-humanitarian-monitor-30/
468221308	20150918	201509	2015	2015.7068	REL	PILGRIM																			1	013	013	01	1	0.4	6	1	6	-1.7094017094017	4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	0								4	Makkah, Makkah, Saudi Arabia	SA	SA14	25312	21.4267	39.8261	-3096949	20150918230000	http://www.saudigazette.com.sa/index.cfm?method=home.regcon&contentid=20150919257053
468221309	20150918	201509	2015	2015.7068	REL	BISHOP									OPP	PRISONER						OPP			0	036	036	03	1	4.0	10	1	10	-0.77071290944123	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20150918230000	http://www.philly.com/philly/news/pope/20150918_Officials___No_specific_credible_threat__known_for_pope_s_visit_here.html
468221310	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS																		0	045	045	04	1	5.0	8	1	8	-4.36280137772675	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.chicagotribune.com/news/opinion/editorials/ct-putin-syria-assad-20150918-story.html
468221311	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS																		1	080	080	08	2	5.0	8	1	8	-5.11945392491468	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20150918230000	http://tbtpics.tampabay.com/news/localgovernment/st-petersburg-confirms-more-sewage-spilled-during-heavy-rains/2246180
468221312	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	050	050	05	1	3.5	4	1	4	1.0600706713781	1	China	CH	CH		35	105	CH	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20150918230000	http://www.gosanangelo.com/opinion/letters-to-the-editor/letter-gop-can-learn-from-trump_98663912
468221313	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	050	050	05	1	3.5	12	1	12	1.0600706713781	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	1	Iran	IR	IR		32	53	IR	20150918230000	http://www.gosanangelo.com/opinion/letters-to-the-editor/letter-gop-can-learn-from-trump_98663912
468221314	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	050	050	05	1	3.5	4	1	4	1.0600706713781	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20150918230000	http://www.gosanangelo.com/opinion/letters-to-the-editor/letter-gop-can-learn-from-trump_98663912
468221315	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								CRM	CULPRIT						CRM			1	020	020	02	1	3.0	8	1	8	-5.11945392491468	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20150918230000	http://tbtpics.tampabay.com/news/localgovernment/st-petersburg-confirms-more-sewage-spilled-during-heavy-rains/2246180
468221316	20150918	201509	2015	2015.7068	RUS	MOSCOW	RUS								IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		0	010	010	01	1	0.0	2	1	2	-3.14465408805032	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20150918230000	http://in.reuters.com/article/2015/09/18/mideast-crisis-usa-russia-idINKCN0RI1WA20150918
468221317	20150918	201509	2015	2015.7068	RUS	MOSCOW	RUS								IGOUNOLEG	UNITED NATIONS		UNO				IGO	LEG		0	010	010	01	1	0.0	8	1	8	-3.14465408805032	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://in.reuters.com/article/2015/09/18/mideast-crisis-usa-russia-idINKCN0RI1WA20150918
468221318	20150918	201509	2015	2015.7068	RUS	RUSSIAN FEDERATION	RUS								SSD	REPUBLIC OF SOUTH SUDAN	SSD								1	050	050	05	1	3.5	10	1	10	0	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.sudantribune.com/spip.php?article56435
468221319	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								SSD	SOUTH SUDAN	SSD								1	051	051	05	1	3.4	8	1	8	0	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.sudantribune.com/spip.php?article56435
468221320	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	030	030	03	1	4.0	8	1	8	-4.36280137772675	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.chicagotribune.com/news/opinion/editorials/ct-putin-syria-assad-20150918-story.html
468221321	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	030	030	03	1	4.0	2	1	2	-4.36280137772675	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tartus, Tartus, Syria	SY	SY14	26378	34.889	35.8866	-2548614	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20150918230000	http://www.chicagotribune.com/news/opinion/editorials/ct-putin-syria-assad-20150918-story.html
468221322	20150918	201509	2015	2015.7068	RUS	RUSSIAN	RUS								SYR	SYRIAN	SYR								0	051	051	05	1	3.4	2	1	2	-4.69848316685164	1	Russia	RS	RS		60	100	RS	4	Latakia, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5148	35.7768	-2538325	1	Russia	RS	RS		60	100	RS	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468221323	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								1	072	072	07	2	8.3	8	1	8	-3.14465408805032	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC	DC001	38.899	-77.038	531785	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC		38.899	-77.038	531785	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC		38.899	-77.038	531785	20150918230000	http://in.reuters.com/article/2015/09/18/mideast-crisis-usa-russia-idINKCN0RI1WA20150918
468221324	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								1	072	072	07	2	8.3	2	1	2	-3.14465408805032	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20150918230000	http://in.reuters.com/article/2015/09/18/mideast-crisis-usa-russia-idINKCN0RI1WA20150918
468221325	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	111	111	11	3	-2.0	2	1	2	-4.69848316685164	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468221326	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	111	111	11	3	-2.0	6	1	6	-4.69848316685164	1	Russia	RS	RS		60	100	RS	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468221327	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								SYR	SYRIA	SYR								0	111	111	11	3	-2.0	2	1	2	-4.69848316685164	1	Russia	RS	RS		60	100	RS	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	1	China	CH	CH		35	105	CH	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468221328	20150918	201509	2015	2015.7068	RUS	RUSSIAN	RUS								SYR	LATAKIA	SYR								1	194	194	19	4	-10.0	7	1	7	-4.23280423280423	4	Latakia, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5148	35.7768	-2538325	4	Latakia, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5148	35.7768	-2538325	4	Latakia, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5148	35.7768	-2538325	20150918230000	http://investmentwatchblog.com/rocket-attack-on-bassel-al-assad-international-airport-in-latakia-syria-where-russian-troopsequipment-located/
468221329	20150918	201509	2015	2015.7068	RUS	RUSSIA	RUS								USAGOV	OBAMA	USA					GOV			0	130	130	13	3	-4.4	2	1	2	-5.85211546065639	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://commondreams.org/views/2015/09/18/obamas-fateful-syrian-choice
468221330	20150918	201509	2015	2015.7068	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIA	RUS								0	051	051	05	1	3.4	2	1	2	-4.69848316685164	4	Latakia, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5148	35.7768	-2538325	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468221331	20150918	201509	2015	2015.7068	RUSGOV	RUSSIA	RUS					GOV			SYRGOV	SYRIA	SYR					GOV			0	051	051	05	1	3.4	1	1	1	-4.69848316685164	4	Latakia, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5148	35.7768	-2538325	4	Latakia, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5148	35.7768	-2538325	1	Russia	RS	RS		60	100	RS	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468221332	20150918	201509	2015	2015.7068	RUSGOV	RUSSIAN	RUS					GOV			SYRGOV	SYRIAN	SYR					GOV			0	051	051	05	1	3.4	2	1	2	-4.69848316685164	1	Russia	RS	RS		60	100	RS	4	Latakia, Al Ladhiqiyah, Syria	SY	SY02	26369	35.5148	35.7768	-2538325	1	Russia	RS	RS		60	100	RS	20150918230000	http://www.gantdaily.com/2015/09/18/syrian-civil-war-fast-facts/
468221333	20150918	201509	2015	2015.7068	RUSGOVMIL	RUSSIA	RUS					GOV	MIL		GOVMIL	DEFENSE SECRETARY						GOV	MIL		1	041	041	04	1	1.0	6	1	6	-4.36280137772675	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.chicagotribune.com/news/opinion/editorials/ct-putin-syria-assad-20150918-story.html
468221334	20150918	201509	2015	2015.7068	RUSGOVMIL	RUSSIA	RUS					GOV	MIL		RUSGOVMIL	RUSSIA	RUS					GOV	MIL		1	041	041	04	1	1.0	2	1	2	-4.36280137772675	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.chicagotribune.com/news/opinion/editorials/ct-putin-syria-assad-20150918-story.html
468221335	20150918	201509	2015	2015.7068	RUSGOVMIL	RUSSIA	RUS					GOV	MIL		RUSGOVMIL	RUSSIA	RUS					GOV	MIL		1	041	041	04	1	1.0	2	1	2	-4.36280137772675	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20150918230000	http://www.chicagotribune.com/news/opinion/editorials/ct-putin-syria-assad-20150918-story.html
