570644536	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	2.98313878080415	0								3	Statesboro, Georgia, United States	US	USGA	GA031	32.4488	-81.7832	323541	3	Statesboro, Georgia, United States	US	USGA	GA031	32.4488	-81.7832	323541	20160818230000	http://www.connectstatesboro.com/news/article/10891/
570644537	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	1.47841513897103	0								3	Cottonwood, Arizona, United States	US	USAZ	AZ001	36.0731	-109.892	3304	3	Cottonwood, Arizona, United States	US	USAZ	AZ001	36.0731	-109.892	3304	20160818230000	http://verdenews.com/main.asp?SectionID=74&SubSectionID=114&ArticleID=71558
570644538	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-3.50877192982456	0								1	Canada	CA	CA		60	-95	CA	1	Canada	CA	CA		60	-95	CA	20160818230000	http://www.ibtimes.com.au/once-upon-time-season-6-spoilers-evil-queens-dangerous-plan-affects-charmings-picture-snow-released
570644539	20160818	201608	2016	2016.6247											USA	CALIFORNIA	USA								1	036	036	03	1	4.0	8	1	8	-3.97350993377483	0								2	California, United States	US	USCA		36.17	-119.746	CA	3	San Bernardino County, California, United States	US	USCA		34.6667	-116.168	277300	20160818230000	http://www.colorlines.com/articles/thousands-evacuated-uncontained-wildfire-rages-through-san-bernardino-county
570644540	20160818	201608	2016	2016.6247											USA	HAWAII	USA								1	040	040	04	1	1.0	7	1	7	-1.44927536231884	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20160818230000	http://www.sfgate.com/nation/article/Lava-meets-the-sea-puts-on-fire-spitting-show-in-9171673.php
570644541	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-2.10526315789474	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20160818230000	http://www.wbko.com/content/news/South-Central-Ky-Workforce-Development-Board-to-part-ways-with-BRADD--390602672.html
570644542	20160818	201608	2016	2016.6247											USA	PROVIDENCE	USA								1	040	040	04	1	1.0	1	1	1	-1.59509202453987	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20160818230000	https://georgiabulletin.org/news/2016/08/black-women-faced-racism-pursuing-religious-life-says-speaker/
570644543	20160818	201608	2016	2016.6247											USA	LAS VEGAS	USA								0	042	042	04	1	1.9	1	1	1	-2.4370430544273	0								4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20160818230000	http://www.arabnews.com/node/971876/columns
570644544	20160818	201608	2016	2016.6247											USA	ALABAMA	USA								1	042	042	04	1	1.9	2	1	2	1.48760330578513	0								3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	3	Decatur, Alabama, United States	US	USAL	AL103	34.6059	-86.9833	117185	20160818230000	http://www.hotnewhiphop.com/behind-the-beat-cassius-jay-news.23560.html
570644545	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-4.74006116207951	0								3	Kennedy Plaza, Rhode Island, United States	US	USRI		41.8251	-71.4112	1903729	3	Kennedy Plaza, Rhode Island, United States	US	USRI		41.8251	-71.4112	1903729	20160818230000	http://wpri.com/2016/08/18/business-leaders-city-officials-trying-to-solve-panhandling-problem-in-providence/
570644546	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-3.75275938189845	0								3	National Underground Railroad Freedom Center, Ohio, United States	US	USOH		39.0962	-84.5124	2044555	3	National Underground Railroad Freedom Center, Ohio, United States	US	USOH		39.0962	-84.5124	2044555	20160818230000	http://clermontsun.com/2016/08/18/solitary-confinement-experience-now-open-at-the-freedom-center/
570644547	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-3.54838709677419	0								3	Tompkinsville, Kentucky, United States	US	USKY	KY171	36.7023	-85.6916	505341	3	Tompkinsville, Kentucky, United States	US	USKY	KY171	36.7023	-85.6916	505341	20160818230000	http://www.wbko.com/content/news/Monroe-County-to-close-jail-August-31-390627101.html
570644548	20160818	201608	2016	2016.6247											USA	LAS VEGAS	USA								0	042	042	04	1	1.9	1	1	1	-2.4370430544273	0								3	Dearborn, Michigan, United States	US	USMI	MI163	42.3223	-83.1763	624432	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20160818230000	http://www.arabnews.com/node/971876/columns
570644549	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	1.29032258064517	0								3	Smithfield, Louisiana, United States	US	USLA	LA121	30.5455	-91.2946	539449	3	Smithfield, Louisiana, United States	US	USLA	LA121	30.5455	-91.2946	539449	20160818230000	http://agrinews-pubs.com/Content/Default/Homepage-Rotating-Story/Article/Assuring-quality-and-customer-service-/-3/23/15783
570644550	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	1.29032258064517	0								3	Smithfield, Louisiana, United States	US	USLA	LA121	30.5455	-91.2946	539449	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20160818230000	http://agrinews-pubs.com/Content/Default/Homepage-Rotating-Story/Article/Assuring-quality-and-customer-service-/-3/23/15783
570644551	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	0.85470085470086	0								3	Coney Island, New York, United States	US	USNY		40.5779	-73.994	947270	3	Coney Island, New York, United States	US	USNY		40.5779	-73.994	947270	20160818230000	http://923amp.cbslocal.com/2016/08/18/98-degrees-help-mcginn-wedding-proposal/
570644552	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-2.10526315789474	0								3	Bowling Green, Kentucky, United States	US	USKY		36.9903	-86.4436	487744	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20160818230000	http://www.wbko.com/content/news/South-Central-Ky-Workforce-Development-Board-to-part-ways-with-BRADD--390602672.html
570644553	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	051	051	05	1	3.4	3	1	3	1.14068441064639	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20160818230000	http://atlanticsentinel.com/2016/08/why-fundamentals-are-irrelevant-in-this-election/
570644554	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	4.93273542600897	0								3	Carnegie Mellon University, Pennsylvania, United States	US	USPA		40.4412	-79.9428	1217343	3	Carnegie Mellon University, Pennsylvania, United States	US	USPA		40.4412	-79.9428	1217343	20160818230000	http://epnewswire.com/stories/510996396-carnegie-mellon-wins-750-000-epa-grant-for-air-monitoring-research-project
570644555	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-3.44827586206897	0								3	University Of Louisville, Kentucky, United States	US	USKY		38.2151	-85.7591	505850	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20160818230000	http://www.wpsdlocal6.com/story/32792029/despite-order-bevin-says-uofl-board-should-continue-to-meet
570644556	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	-4.90367775831874	0								3	Champaign, Illinois, United States	US	USIL	IL019	40.1164	-88.2434	405936	3	Champaign, Illinois, United States	US	USIL	IL019	40.1164	-88.2434	405936	20160818230000	http://herald-review.com/news/local/govt-and-politics/rauner-signs-gabby-s-law/article_067345bc-1d5b-5f65-a42c-1860fb4ec80f.html
570644557	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								0	060	060	06	2	6.0	6	1	6	-4.9469964664311	0								3	Columbia County, Wisconsin, United States	US	USWI		43.4667	-89.3335	1581070	3	Columbia County, Wisconsin, United States	US	USWI		43.4667	-89.3335	1581070	20160818230000	http://www.hngnews.com/lodi_enterprise/news/local/article_20a1a7bc-6578-11e6-a258-bf97fd0b9d54.html
570644558	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	1.12866817155756	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Edgewater, Colorado, United States	US	USCO	CO059	39.753	-105.064	202848	20160818230000	http://www.westword.com/news/tommy-chongs-cannabis-line-is-now-available-in-colorado-8215698
570644559	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	4.93273542600897	0								3	Carnegie Mellon University, Pennsylvania, United States	US	USPA		40.4412	-79.9428	1217343	3	Carnegie Mellon University, Pennsylvania, United States	US	USPA		40.4412	-79.9428	1217343	20160818230000	http://epnewswire.com/stories/510996396-carnegie-mellon-wins-750-000-epa-grant-for-air-monitoring-research-project
570644560	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8.08080808080807	0								3	Carbon County, Utah, United States	US	USUT		39.7411	-110.501	1448018	3	Carbon County, Utah, United States	US	USUT		39.7411	-110.501	1448018	20160818230000	http://kutv.com/news/local/arrest-made-for-45-year-old-utah-cold-case-rape-and-murder
570644561	20160818	201608	2016	2016.6247											USA	PENNSYLVANIA	USA								0	112	112	11	3	-2.0	6	1	6	-6.33914421553091	0								3	Kingwood, West Virginia, United States	US	USWV	WV077	39.4718	-79.6834	1541229	3	Kingwood, West Virginia, United States	US	USWV	WV077	39.4718	-79.6834	1541229	20160818230000	http://www.pennlive.com/news/2016/08/john_strawser_trial_west_virgi_2.html
570644562	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	1	4	-3.65058670143416	0								3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20160818230000	http://www.austin360.com/news/news/national/surviving-yoga-twin-had-vaild-license-when-stopped/nsHys/
570644563	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	140	140	14	3	-6.5	6	1	6	-2.70833333333333	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20160818230000	http://www.baltimoresun.com/health/blog/bs-hs-chase-brexton-labor-dispute-20160818-story.html
570644564	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-14.7826086956522	0								3	Bell County, Texas, United States	US	USTX		31.0502	-97.4669	1383799	3	Bell County, Texas, United States	US	USTX		31.0502	-97.4669	1383799	20160818230000	http://www.kxxv.com/story/32791565/man-arrested-for-tampering-with-evidence-after-killeen-shooting
570644565	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	6	1	6	-11.7948717948718	0								3	Wichita County, Texas, United States	US	USTX		33.9668	-98.717	1384028	3	Wichita County, Texas, United States	US	USTX		33.9668	-98.717	1384028	20160818230000	http://www.kxxv.com/story/32750564/man-arrested-for-stolen-items-after-a-chase-in-wichita-falls
570644566	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-3.65058670143416	0								3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20160818230000	http://www.austin360.com/news/news/national/surviving-yoga-twin-had-vaild-license-when-stopped/nsHys/
570644567	20160818	201608	2016	2016.6247											USA	MIAMI	USA								0	173	173	17	4	-5.0	2	1	2	-0.18975332068312	0								3	Miami Lakes, Florida, United States	US	USFL		25.9087	-80.3087	305161	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20160818230000	http://www.miamiherald.com/news/local/article96520172.html
570644568	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-6.06826801517067	0								3	Nicetown, Pennsylvania, United States	US	USPA	PA101	40.0132	-75.1568	1198100	3	Nicetown, Pennsylvania, United States	US	USPA	PA101	40.0132	-75.1568	1198100	20160818230000	http://www.philly.com/philly/news/20160819_Ex-Nicetown_Neighbor_places_DNA-proven_rapist_in_vicinity_lived_nearby_at_timeof_1991_rape-murder_of_Nicetown_woman.html
570644569	20160818	201608	2016	2016.6247											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-3.65058670143416	0								3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20160818230000	http://www.austin360.com/news/news/national/surviving-yoga-twin-had-vaild-license-when-stopped/nsHys/
570644570	20160818	201608	2016	2016.6247											USA	PHILADELPHIA	USA								1	192	192	19	4	-9.5	10	1	10	0	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20160818230000	http://965amp.cbslocal.com/2016/08/18/top-7-songs-rihanna-needs-to-perform-at-budweiser-made-in-america/
570644571	20160818	201608	2016	2016.6247											USACOP	MEMPHIS	USA					COP			1	0353	035	03	1	7.0	5	1	5	-2.24089635854342	0								3	Shelby County, Illinois, United States	US	USIL		39.4	-88.7834	1785051	3	Shelby County, Illinois, United States	US	USIL		39.4	-88.7834	1785051	20160818230000	http://www.localmemphis.com/news/local-news/memphis-city-councilman-wants-to-decriminalize-some-marijuana-possession
570644572	20160818	201608	2016	2016.6247											USACOP	MEMPHIS	USA					COP			1	0353	035	03	1	7.0	5	1	5	-2.24089635854342	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20160818230000	http://www.localmemphis.com/news/local-news/memphis-city-councilman-wants-to-decriminalize-some-marijuana-possession
570644573	20160818	201608	2016	2016.6247											USACOP	MEMPHIS	USA					COP			1	051	051	05	1	3.4	5	1	5	-2.24089635854342	0								3	Shelby County, Illinois, United States	US	USIL		39.4	-88.7834	1785051	3	Shelby County, Illinois, United States	US	USIL		39.4	-88.7834	1785051	20160818230000	http://www.localmemphis.com/news/local-news/memphis-city-councilman-wants-to-decriminalize-some-marijuana-possession
570644574	20160818	201608	2016	2016.6247											USAEDU	MASSACHUSETTS	USA					EDU			1	043	043	04	1	2.8	1	1	1	1.44230769230769	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20160818230000	http://www.clevelandjewishnews.com/features/special_sections/back_to_school/students-find-small-jewish-campuses-to-sustain-jewish-living/article_682583e0-6584-11e6-9d06-abdbd92c84ee.html
570644575	20160818	201608	2016	2016.6247											USAEDU	MASSACHUSETTS	USA					EDU			1	043	043	04	1	2.8	7	1	7	1.44230769230769	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20160818230000	http://www.clevelandjewishnews.com/features/special_sections/back_to_school/students-find-small-jewish-campuses-to-sustain-jewish-living/article_682583e0-6584-11e6-9d06-abdbd92c84ee.html
570644576	20160818	201608	2016	2016.6247											USAGOV	UNITED STATES	USA					GOV			0	040	040	04	1	1.0	1	1	1	-4.74006116207951	0								3	Kennedy Plaza, Rhode Island, United States	US	USRI		41.8251	-71.4112	1903729	3	Kennedy Plaza, Rhode Island, United States	US	USRI		41.8251	-71.4112	1903729	20160818230000	http://wpri.com/2016/08/18/business-leaders-city-officials-trying-to-solve-panhandling-problem-in-providence/
570644577	20160818	201608	2016	2016.6247											USAGOV	HILLARY CLINTON	USA					GOV			0	051	051	05	1	3.4	10	1	10	1.11856823266219	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20160818230000	http://nhpr.org/post/vp-candidate-mike-pence-criticizes-hassan-and-media-first-campaign-trip-nh
570644578	20160818	201608	2016	2016.6247											USAJUD	UNITED STATES	USA					JUD			1	040	040	04	1	1.0	2	1	2	1.3265306122449	0								3	Beatrice High School, Nebraska, United States	US	USNE		40.2681	-96.7489	1883226	3	Beatrice High School, Nebraska, United States	US	USNE		40.2681	-96.7489	1883226	20160818230000	http://beatricedailysun.com/news/bps-to-build-spec-house/article_1fee42d5-99ea-5d6b-9f13-d3afb9a937a4.html
570644579	20160818	201608	2016	2016.6247											YEM	YEMEN	YEM								0	190	190	19	4	-10.0	2	1	2	-8.7689713322091	0								4	Arabian Peninsula, Saudi Arabia (general), Saudi Arabia	SA	SA00	25316	25	45	-3092884	4	Taez, Taizz, Yemen	YM	YM25	144994	13.6948	44.0094	-3192366	20160818230000	http://jordantimes.com/news/region/yemen-army-launches-bid-break-rebel-siege-taez
570644580	20160818	201608	2016	2016.6247											ZWE	ZIMBABWE	ZWE								0	051	051	05	1	3.4	2	1	2	-1.78694158075601	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20160818230000	http://www.herald.co.zw/mawarire-devils-advocate-comes-to-washington/
570644581	20160818	201608	2016	2016.6247											ZWE	ZIMBABWE	ZWE								0	192	192	19	4	-9.5	5	1	5	-2.10843373493976	0								4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20160818230000	http://thezimbabwemail.com/scie-tech-26926-econet-signs-up-for-shine-ad-blocking.html
570644582	20160818	201608	2016	2016.6247											kur	KURD			kur						0	190	190	19	4	-10.0	1	1	1	-4.81171548117155	0								1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20160818230000	http://dailynht.com/story/17035
570644583	20160818	201608	2016	2016.6247											kur	KURD			kur						0	190	190	19	4	-10.0	6	1	6	-4.81171548117155	0								1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20160818230000	http://dailynht.com/story/17035
570644584	20160818	201608	2016	2016.6247											scoLEG	SCOTTISH			sco			LEG			1	130	130	13	3	-4.4	20	1	20	-0.87463556851312	0								5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	5	Renfrewshire, Renfrewshire, United Kingdom	UK	UKW2	40176	55.8333	-4.5	-2606148	20160818230000	http://www.greenocktelegraph.co.uk/news/14690299.Inverclyde_MSP_____I_will_oppose_bid_to_close_IRH_birthing_unit___/
570644585	20160818	201608	2016	2016.6247	AFG	AFGHANISTAN	AFG								COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-3.62537764350453	4	Ernakulam, Kerala, India	IN	IN13	17699	9.98333	76.2833	-2095511	4	Palakkad, Kerala, India	IN	IN13	17867	10.7725	76.6514	-2106856	4	Palakkad, Kerala, India	IN	IN13	17867	10.7725	76.6514	-2106856	20160818230000	http://www.thehindu.com/news/cities/Kochi/remand-of-qureshi-khan-extended-by-four-days/article9003618.ece
570644586	20160818	201608	2016	2016.6247	AFG	AFGHANISTAN	AFG								COP	POLICE						COP			1	043	043	04	1	2.8	2	1	2	-3.62537764350453	1	Afghanistan	AF	AF		33	65	AF	4	Palakkad, Kerala, India	IN	IN13	17867	10.7725	76.6514	-2106856	4	Palakkad, Kerala, India	IN	IN13	17867	10.7725	76.6514	-2106856	20160818230000	http://www.thehindu.com/news/cities/Kochi/remand-of-qureshi-khan-extended-by-four-days/article9003618.ece
570644587	20160818	201608	2016	2016.6247	AFG	AFGHANISTAN	AFG								COP	POLICE						COP			1	043	043	04	1	2.8	6	1	6	-3.62537764350453	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	1	Afghanistan	AF	AF		33	65	AF	20160818230000	http://www.thehindu.com/news/cities/Kochi/remand-of-qureshi-khan-extended-by-four-days/article9003618.ece
570644588	20160818	201608	2016	2016.6247	AFG	AFGHAN	AFG								PAK	PAKISTAN	PAK								0	112	112	11	3	-2.0	2	1	2	-4.61031833150384	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	20160818230000	http://dailynht.com/story/17024
570644589	20160818	201608	2016	2016.6247	AFG	AFGHAN	AFG								PAK	PAKISTAN	PAK								0	112	112	11	3	-2.0	2	1	2	-4.61031833150384	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	20160818230000	http://dailynht.com/story/17024
570644590	20160818	201608	2016	2016.6247	AFG	AFGHANISTAN	AFG								REF	REFUGEE						REF			0	043	043	04	1	2.8	6	1	6	-4.61031833150384	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20160818230000	http://dailynht.com/story/17024
570644591	20160818	201608	2016	2016.6247	AFG	AFGHANISTAN	AFG								REF	REFUGEE						REF			0	043	043	04	1	2.8	2	1	2	-4.61031833150384	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20160818230000	http://dailynht.com/story/17024
570644592	20160818	201608	2016	2016.6247	AFG	AFGHANISTAN	AFG								REF	REFUGEE						REF			0	043	043	04	1	2.8	2	1	2	-4.61031833150384	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20160818230000	http://dailynht.com/story/17024
570644593	20160818	201608	2016	2016.6247	AFG	AFGHAN	AFG								UAF	MILITANT						UAF			1	042	042	04	1	1.9	1	1	1	-4.61031833150384	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	20160818230000	http://dailynht.com/story/17024
570644594	20160818	201608	2016	2016.6247	AFG	AFGHAN	AFG								UAF	MILITANT						UAF			1	042	042	04	1	1.9	1	1	1	-4.61031833150384	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	20160818230000	http://dailynht.com/story/17024
570644595	20160818	201608	2016	2016.6247	AFG	AFGHANISTAN	AFG								UIS	THE INTERNATIONAL COMMUNITY						UIS			1	020	020	02	1	3.0	4	1	4	-4.61031833150384	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	20160818230000	http://dailynht.com/story/17024
570644596	20160818	201608	2016	2016.6247	AFG	AFGHANISTAN	AFG								UIS	THE INTERNATIONAL COMMUNITY						UIS			1	020	020	02	1	3.0	1	1	1	-4.61031833150384	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	20160818230000	http://dailynht.com/story/17024
570644597	20160818	201608	2016	2016.6247	AFG	AFGHAN	AFG								pus	PASHTUN			pus						0	012	012	01	1	-0.4	2	1	2	-4.61031833150384	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	20160818230000	http://dailynht.com/story/17024
570644598	20160818	201608	2016	2016.6247	AFGGOV	AFGHAN	AFG					GOV			PAK	PAKISTAN	PAK								0	112	112	11	3	-2.0	6	1	6	-4.61031833150384	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	5	Federally Administered Tribal Areas, Federally Administered Tribal Areas, Pakistan	PK	PK01	40319	33.0145	69.9992	-2760141	20160818230000	http://dailynht.com/story/17024
570644599	20160818	201608	2016	2016.6247	AFGGOV	AFGHAN	AFG					GOV			pus	PASHTUN			pus						0	012	012	01	1	-0.4	6	1	6	-4.61031833150384	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	4	Torkham, Nangarhar, Afghanistan	AF	AF18	3667	34.131	71.082	-3395303	20160818230000	http://dailynht.com/story/17024
570644600	20160818	201608	2016	2016.6247	AFR	AFRICA	AFR																		1	010	010	01	1	0.0	4	1	4	-1.74081237911026	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20160818230000	http://www.londonmercury.com/index.php/sid/246860995
570644601	20160818	201608	2016	2016.6247	AFR	AFRICA	AFR																		0	090	090	09	2	-2.0	2	1	2	5.35714285714285	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20160818230000	http://bereamail.co.za/90058/da-agrees-to-support-ifp-in-kzn/
570644602	20160818	201608	2016	2016.6247	AFR	AFRICA	AFR																		0	190	190	19	4	-10.0	5	1	5	-0.30604437643458	1	Samoa	WS	WS		-13.5833	-172.333	WS	0								1	Samoa	WS	WS		-13.5833	-172.333	WS	20160818230000	http://www.investorideas.com/news/2016/environment/08181letgo.asp
