618469574	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU													1	172	172	17	4	-5.0	8	1	8	-3.01003344481605	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	0								2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20170118230000	http://www.providencejournal.com/news/20170118/domestic-abuse-victims-had-few-options-at-time-warwick-mother-fled-with-her-2-daughters
618469575	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU													1	1721	172	17	4	-5.0	10	1	10	3.46153846153847	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20170118230000	http://bchomez.com/properties/20582-45a-avenue-langley-mls-r2132146/
618469576	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			CHN	CHINA	CHN								1	090	090	09	2	-2.0	10	1	10	-1.49051490514905	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20170118230000	https://www.eurekalert.org/pub_releases/2017-01/uoc--iif011817.php
618469577	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			CHR	CHRISTIAN				CHR					1	040	040	04	1	1.0	5	1	5	3.68098159509202	0								0								0								20170118230000	http://www.journalstandard.com/news/20170118/good-shepherd-lutheran-church-to-hold-worship-service
618469578	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			COP	PRISON						COP			1	015	015	01	1	0.0	2	1	2	-7.83132530120482	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20170118230000	http://www.azfamily.com/story/34291833/former-after-school-assistant-gets-prison-term-in-sex-case
618469579	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			COP	PRISON						COP			1	173	173	17	4	-5.0	2	1	2	-7.83132530120482	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20170118230000	http://www.azfamily.com/story/34291833/former-after-school-assistant-gets-prison-term-in-sex-case
618469580	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	4	1	4	0.72388831437436	3	Wheaton North High School, Illinois, United States	US	USIL	IL043	41.8839	-88.1162	1772035	3	Wheaton North High School, Illinois, United States	US	USIL		41.8839	-88.1162	1772035	3	Wheaton North High School, Illinois, United States	US	USIL		41.8839	-88.1162	1772035	20170118230000	http://www.dailyherald.com/article/20170118/news/170118853/
618469581	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	0.72388831437436	3	Wheaton North High School, Illinois, United States	US	USIL	IL043	41.8839	-88.1162	1772035	3	Wheaton North High School, Illinois, United States	US	USIL		41.8839	-88.1162	1772035	3	Crystal Lake, Illinois, United States	US	USIL		42.2411	-88.3162	406868	20170118230000	http://www.dailyherald.com/article/20170118/news/170118853/
618469582	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	112	112	11	3	-2.0	6	1	6	0.89285714285714	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20170118230000	http://www.theadvocate.com/baton_rouge/news/education/article_01c3dc26-dd95-11e6-97d6-f38216f6f2df.html
618469583	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			ISR	ISRAEL	ISR								0	051	051	05	1	3.4	2	1	2	-5.83333333333334	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	4	Beersheba, HaDarom, Israel	IS	IS01	18315	31.2516	34.7863	-779367	20170118230000	http://www.timesofisrael.com/shin-bet-still-investigating-if-umm-al-hiran-driver-had-is-ties/
618469584	20170118	201701	2017	2017.0493	EDU	STUDENT						EDU			JPN	JAPAN	JPN								1	036	036	03	1	4.0	6	1	6	1.90677966101695	4	Kadena, Okinawa, Japan	JA	JA47	35788	26.3652	127.759	-231488	4	Kadena, Okinawa, Japan	JA	JA47	35788	26.3652	127.759	-231488	4	Kadena, Okinawa, Japan	JA	JA47	35788	26.3652	127.759	-231488	20170118230000	http://www.pacom.mil/Media/News/News-Article-View/Article/1053047/japan-ground-self-defense-force-members-tour-kadena-munitions-area/
618469585	20170118	201701	2017	2017.0493	EDU	STUDENT						EDU			JPN	JAPAN	JPN								1	036	036	03	1	4.0	4	1	4	1.90677966101695	1	United States	US	US		38	-97	US	1	United States	US	US		38	-97	US	4	Kadena, Okinawa, Japan	JA	JA47	35788	26.3652	127.759	-231488	20170118230000	http://www.pacom.mil/Media/News/News-Article-View/Article/1053047/japan-ground-self-defense-force-members-tour-kadena-munitions-area/
618469586	20170118	201701	2017	2017.0493	EDU	COLLEGE						EDU			JUD	JUDGE						JUD			0	190	190	19	4	-10.0	6	1	6	-7.00712589073634	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20170118230000	http://www.cbc.ca/news/politics/doctor-killer-supreme-court-charalambous-1.3939955
618469587	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			MED	MEDIA						MED			1	130	130	13	3	-4.4	2	1	2	-1.875	3	Bonner County, Idaho, United States	US	USID	ID017	48.8333	-117.001	395158	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20170118230000	http://www.bonnercountydailybee.com/local_news/20170118/investigation_finds_school_threat_unfounded
618469588	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			MEX	DURANGO	MEX								1	040	040	04	1	1.0	10	1	10	-2.47933884297521	0								0								0								20170118230000	https://durangoherald.com/articles/129222-meeting-tonight-at-durango-high-school-to-discuss-suicide-prevention
618469589	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			MEX	DURANGO	MEX								1	046	046	04	1	7.0	10	1	10	-2.47933884297521	0								0								0								20170118230000	https://durangoherald.com/articles/129222-meeting-tonight-at-durango-high-school-to-discuss-suicide-prevention
618469590	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			MNCUSAMED	GOOGLE	USA					MNC	MED		1	0842	084	08	2	7.0	2	1	2	-2.3489932885906	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20170118230000	http://www.nbcnews.com/tech/security/fired-it-employee-online-indiana-college-offered-help-unlock-google-n708421
618469591	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			MNCUSAMED	GOOGLE	USA					MNC	MED		1	0842	084	08	2	7.0	3	1	3	-2.3489932885906	3	Purdue University, Indiana, United States	US	USIN	IN157	40.4281	-86.9225	441652	3	Purdue University, Indiana, United States	US	USIN		40.4281	-86.9225	441652	3	Purdue University, Indiana, United States	US	USIN		40.4281	-86.9225	441652	20170118230000	http://www.nbcnews.com/tech/security/fired-it-employee-online-indiana-college-offered-help-unlock-google-n708421
618469592	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			NZL	AUCKLAND	NZL								1	042	042	04	1	1.9	10	1	10	2.94117647058823	0								0								0								20170118230000	http://m.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11784923
618469593	20170118	201701	2017	2017.0493	EDU	SCHOLAR						EDU			OPP	ACTIVIST						OPP			1	046	046	04	1	7.0	2	1	2	-2.79898218829517	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20170118230000	http://www.tadias.com/01/18/2017/ethiopia-in-crisis-stanford-public-forum-spotlights-problems-solutions/
618469594	20170118	201701	2017	2017.0493	EDU	SCHOLAR						EDU			OPP	ACTIVIST						OPP			1	046	046	04	1	7.0	2	1	2	-2.79898218829517	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	20170118230000	http://www.tadias.com/01/18/2017/ethiopia-in-crisis-stanford-public-forum-spotlights-problems-solutions/
618469595	20170118	201701	2017	2017.0493	EDU	SCHOLAR						EDU			OPP	ACTIVIST						OPP			1	046	046	04	1	7.0	6	1	6	-2.79898218829517	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20170118230000	http://www.tadias.com/01/18/2017/ethiopia-in-crisis-stanford-public-forum-spotlights-problems-solutions/
618469596	20170118	201701	2017	2017.0493	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.19436345966958	1	Cuba	CU	CU		21.5	-80	CU	2	California, United States	US	USCA		36.17	-119.746	CA	1	Cuba	CU	CU		21.5	-80	CU	20170118230000	http://blogs.umsl.edu/news/2017/01/18/gros-book/
618469597	20170118	201701	2017	2017.0493	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.19436345966958	1	Cuba	CU	CU		21.5	-80	CU	1	Cuba	CU	CU		21.5	-80	CU	1	Cuba	CU	CU		21.5	-80	CU	20170118230000	http://blogs.umsl.edu/news/2017/01/18/gros-book/
618469598	20170118	201701	2017	2017.0493	EDU	STUDENT						EDU			USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	0.72388831437436	3	Wheaton North High School, Illinois, United States	US	USIL	IL043	41.8839	-88.1162	1772035	3	Wheaton North High School, Illinois, United States	US	USIL		41.8839	-88.1162	1772035	3	Wheaton North High School, Illinois, United States	US	USIL		41.8839	-88.1162	1772035	20170118230000	http://www.dailyherald.com/article/20170118/news/170118853/
618469599	20170118	201701	2017	2017.0493	EDU	UNIVERSITY						EDU			USA	SAN DIEGO	USA								0	036	036	03	1	4.0	2	1	2	3.93939393939394	3	National University, California, United States	US	USCA	CA073	32.7775	-117.106	1869490	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20170118230000	http://www.sandiegouniontribune.com/news/education/sd-me-education-0118-story.html
618469600	20170118	201701	2017	2017.0493	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	3.93939393939394	3	National University, California, United States	US	USCA	CA073	32.7775	-117.106	1869490	3	National University, California, United States	US	USCA		32.7775	-117.106	1869490	3	National University, California, United States	US	USCA		32.7775	-117.106	1869490	20170118230000	http://www.sandiegouniontribune.com/news/education/sd-me-education-0118-story.html
618469601	20170118	201701	2017	2017.0493	EDU	STUDENT						EDU			USA	NEW JERSEY	USA								1	042	042	04	1	1.9	1	1	1	1.40449438202247	3	Long Island, Washington, United States	US	USWA	WA049	46.452	-123.969	1506279	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20170118230000	http://abc7ny.com/politics/li-students-nj-women-head-to-dc-for-history-protests/1708929/
618469602	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.89285714285714	3	Baton Rouge, Louisiana, United States	US	USLA	LA033	30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20170118230000	http://www.theadvocate.com/baton_rouge/news/education/article_01c3dc26-dd95-11e6-97d6-f38216f6f2df.html
618469603	20170118	201701	2017	2017.0493	EDU	STUDENT						EDU			USA	WASHINGTON	USA								1	042	042	04	1	1.9	1	1	1	1.40449438202247	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20170118230000	http://abc7ny.com/politics/li-students-nj-women-head-to-dc-for-history-protests/1708929/
618469604	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			USA	PORTLAND	USA								1	043	043	04	1	2.8	8	1	8	1.77165354330709	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20170118230000	http://1067theeagle.iheart.com/onair/scott-tom-32159/trump-dating-site-no-joke-trumpsinglescom-15480658/
618469605	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			USA	PHOENIX	USA								1	060	060	06	2	6.0	2	1	2	-7.83132530120482	3	Maricopa County, Arizona, United States	US	USAZ	AZ013	33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	3	Maricopa County, Arizona, United States	US	USAZ		33.5	-112.501	37026	20170118230000	http://www.azfamily.com/story/34291833/former-after-school-assistant-gets-prison-term-in-sex-case
618469606	20170118	201701	2017	2017.0493	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	2	1	2	-3.01003344481605	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	2	Rhode Island, United States	US	USRI		41.6772	-71.5101	RI	20170118230000	http://www.providencejournal.com/news/20170118/domestic-abuse-victims-had-few-options-at-time-warwick-mother-fled-with-her-2-daughters
618469607	20170118	201701	2017	2017.0493	EDU	UNIVERSITY						EDU			USALEG	SAN DIEGO	USA					LEG			1	036	036	03	1	4.0	3	1	3	3.93939393939394	3	National University, California, United States	US	USCA	CA073	32.7775	-117.106	1869490	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20170118230000	http://www.sandiegouniontribune.com/news/education/sd-me-education-0118-story.html
618469608	20170118	201701	2017	2017.0493	EDUEDU	SCHOOL						EDU	EDU		EDU	SCHOOL						EDU			1	018	018	01	1	3.4	10	1	10	1.14285714285714	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20170118230000	http://www.mymeridianpress.com/meridian/teens-invited-to-participate-in-ignite-youth/article_0c22fe69-9621-5bda-9ff9-f57cf9d3bd4c.html
618469609	20170118	201701	2017	2017.0493	EDUEDU	SCHOOL						EDU	EDU		LAB	WORKER						LAB			1	046	046	04	1	7.0	10	1	10	3.23529411764706	0								0								0								20170118230000	http://www.khq.com/story/34290880/governor-inslee-pushes-for-fully-funding-education-in-spokane
618469610	20170118	201701	2017	2017.0493	EDUHLH	UNIVERSITY						EDU	HLH		USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-0.39840637450199	3	Staten Island University Hospital, New York, United States	US	USNY	NY085	40.585	-74.086	2420549	3	Staten Island University Hospital, New York, United States	US	USNY		40.585	-74.086	2420549	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20170118230000	http://www.kswo.com/story/34291710/how-to-improve-your-sex-drive-without-breaking-the-bank
618469611	20170118	201701	2017	2017.0493	EDUHLH	UNIVERSITY						EDU	HLH		USA	NEW YORK	USA								1	043	043	04	1	2.8	3	2	3	-0.420571909006657	3	Staten Island University Hospital, New York, United States	US	USNY	NY085	40.585	-74.086	2420549	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20170118230000	http://www.kswo.com/story/34291710/how-to-improve-your-sex-drive-without-breaking-the-bank
618469612	20170118	201701	2017	2017.0493	EDUHLH	UNIVERSITY						EDU	HLH		USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-0.39840637450199	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Staten Island University Hospital, New York, United States	US	USNY		40.585	-74.086	2420549	3	Staten Island University Hospital, New York, United States	US	USNY		40.585	-74.086	2420549	20170118230000	http://www.kswo.com/story/34291710/how-to-improve-your-sex-drive-without-breaking-the-bank
618469613	20170118	201701	2017	2017.0493	EDUHLH	UNIVERSITY						EDU	HLH		USA	NEW YORK	USA								1	043	043	04	1	2.8	6	2	6	-0.407512915841823	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20170118230000	http://accesswdun.com/article/2017/1/492250
618469614	20170118	201701	2017	2017.0493	EDULAB	SCHOOL						EDU	LAB												1	112	112	11	3	-2.0	10	1	10	-10.6951871657754	3	League City, Texas, United States	US	USTX	TX167	29.5075	-95.0949	1339753	0								3	League City, Texas, United States	US	USTX		29.5075	-95.0949	1339753	20170118230000	http://setexasrecord.com/stories/511074982-school-employee-blames-products-distributor-for-injuries
618469615	20170118	201701	2017	2017.0493	ELI	RETIRED						ELI			CHR	DIOCESE				CHR					1	051	051	05	1	3.4	3	1	3	0.349650349650339	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20170118230000	http://www.catholicculture.org/news/headlines/index.cfm?storyid=30519
618469616	20170118	201701	2017	2017.0493	ELI	RETIRED						ELI			ELIREL	RETIRED						ELI			1	051	051	05	1	3.4	3	1	3	0.349650349650339	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	4	Astana, Gorod Astana, Kazakhstan	KZ	KZ05	37174	51.1811	71.4278	-2334218	20170118230000	http://www.catholicculture.org/news/headlines/index.cfm?storyid=30519
618469617	20170118	201701	2017	2017.0493	ELI	ACTOR						ELI			OPP	PROTESTER						OPP			1	112	112	11	3	-2.0	3	1	3	-3.08988764044944	4	Notting Hill, Kensington and Chelsea, United Kingdom	UK	UKG4	40110	51.5167	-0.216667	-2604471	4	Notting Hill, Kensington and Chelsea, United Kingdom	UK	UKG4	40110	51.5167	-0.216667	-2604471	4	Notting Hill, Kensington and Chelsea, United Kingdom	UK	UKG4	40110	51.5167	-0.216667	-2604471	20170118230000	http://www.standard.co.uk/news/london/notting-hill-theatre-faces-yellowface-protest-for-casting-white-actors-in-chinese-roles-a3444051.html
618469618	20170118	201701	2017	2017.0493	ELIJUD	RETIRED						ELI	JUD		INDGOV	KARNATAKA	IND					GOV			1	120	120	12	3	-4.0	10	1	10	-1.26582278481013	0								0								0								20170118230000	http://karnataka.indiaeveryday.in/news-karnataka-governor-vajubhai-vala-rejects-state-govts-pic-1156-3122884.htm
618469619	20170118	201701	2017	2017.0493	ESP	SPANISH	ESP																		1	111	111	11	3	-2.0	1	1	1	4.16666666666666	3	Palm Springs, Florida, United States	US	USFL	FL086	25.8707	-80.2989	288412	0								1	Spain	SP	SP		40	-4	SP	20170118230000	http://www.inquisitr.com/3896725/president-barack-obama-vacation-at-spanish-ambassadors-palm-springs-mansion-trump-inaugurated-news/
618469620	20170118	201701	2017	2017.0493	ESP	SPAIN	ESP								CHL	SANTIAGO	CHL								1	043	043	04	1	2.8	10	1	10	0.88105726872247	4	Santiago De Compostela, Galicia, Spain	SP	SP58	25816	42.88	-8.54483	-402059	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago De Compostela, Galicia, Spain	SP	SP58	25816	42.88	-8.54483	-402059	20170118230000	http://www.chicagotribune.com/lifestyles/travel/sc-trips-intrepid-family-travel-0124-20170118-story.html
618469621	20170118	201701	2017	2017.0493	ESP	SPANISH	ESP								ESPGOV	SPAIN	ESP					GOV			1	100	100	10	3	-5.0	10	1	10	-5	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170118230000	http://www.china.org.cn/world/Off_the_Wire/2017-01/19/content_40133390.htm
618469622	20170118	201701	2017	2017.0493	ESP	SPANISH	ESP								ESPGOV	SPANISH	ESP					GOV			1	111	111	11	3	-2.0	6	1	6	4.16666666666666	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20170118230000	http://www.inquisitr.com/3896725/president-barack-obama-vacation-at-spanish-ambassadors-palm-springs-mansion-trump-inaugurated-news/
618469623	20170118	201701	2017	2017.0493	ESP	SPANISH	ESP								FRA	FRENCH	FRA								1	114	114	11	3	-2.0	4	1	4	-5	1	Spain	SP	SP		40	-4	SP	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170118230000	http://www.china.org.cn/world/Off_the_Wire/2017-01/19/content_40133390.htm
618469624	20170118	201701	2017	2017.0493	ESP	SPANISH	ESP								FRAGOV	FRENCH	FRA					GOV			1	114	114	11	3	-2.0	6	1	6	-5	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170118230000	http://www.china.org.cn/world/Off_the_Wire/2017-01/19/content_40133390.htm
618469625	20170118	201701	2017	2017.0493	ESP	SPANISH	ESP								FRAGOV	FRENCH	FRA					GOV			1	114	114	11	3	-2.0	6	1	6	-5	1	Spain	SP	SP		40	-4	SP	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20170118230000	http://www.china.org.cn/world/Off_the_Wire/2017-01/19/content_40133390.htm
618469626	20170118	201701	2017	2017.0493	ESP	SPANISH	ESP								MEX	MEXICAN	MEX								1	050	050	05	1	3.5	8	1	8	0.76103500761035	3	Seven Springs Mountain Resort, Pennsylvania, United States	US	USPA	PA111	40.0231	-79.2973	1205820	3	Seven Springs Mountain Resort, Pennsylvania, United States	US	USPA		40.0231	-79.2973	1205820	3	Seven Springs Mountain Resort, Pennsylvania, United States	US	USPA		40.0231	-79.2973	1205820	20170118230000	http://www.detroitnews.com/story/life/food/2017/01/18/cold-days-hot-libations/96738468/
618469627	20170118	201701	2017	2017.0493	ESP	SPANISH	ESP								MEX	MEXICAN	MEX								1	050	050	05	1	3.5	2	1	2	0.76103500761035	3	Seven Springs Mountain Resort, Pennsylvania, United States	US	USPA	PA111	40.0231	-79.2973	1205820	3	Seven Springs Mountain Resort, Pennsylvania, United States	US	USPA		40.0231	-79.2973	1205820	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20170118230000	http://www.detroitnews.com/story/life/food/2017/01/18/cold-days-hot-libations/96738468/
618469628	20170118	201701	2017	2017.0493	ETH	ETHIOPIA	ETH																		1	051	051	05	1	3.4	3	1	3	-1.0548523206751	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20170118230000	http://radiodalsan.com/en/ethiopia-think-thank-warns-a-darood-presidency-may-lead-to-anarchy/
618469629	20170118	201701	2017	2017.0493	ETH	ETHIOPIA	ETH								AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	-2.79898218829517	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	3	Harvard University, Massachusetts, United States	US	USMA		42.3784	-71.1164	618399	4	Amhara, Amara, Ethiopia	ET	ET46	149281	11.1667	39.1667	-603950	20170118230000	http://www.tadias.com/01/18/2017/ethiopia-in-crisis-stanford-public-forum-spotlights-problems-solutions/
618469630	20170118	201701	2017	2017.0493	ETH	ETHIOPIA	ETH								ERI	ERITREA	ERI								1	010	010	01	1	0.0	8	1	8	2.63157894736842	4	Gabina, Amara, Ethiopia	ET	ET46	40807	11.9667	36.4333	-610554	4	Gabina, Amara, Ethiopia	ET	ET46	40807	11.9667	36.4333	-610554	4	Gabina, Amara, Ethiopia	ET	ET46	40807	11.9667	36.4333	-610554	20170118230000	http://amharic.voanews.com/a/3662167.html
618469631	20170118	201701	2017	2017.0493	ETH	ETHIOPIA	ETH								SOM	SOMALIA	SOM								1	051	051	05	1	3.4	4	1	4	-1.0548523206751	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20170118230000	http://radiodalsan.com/en/ethiopia-think-thank-warns-a-darood-presidency-may-lead-to-anarchy/
618469632	20170118	201701	2017	2017.0493	ETH	ETHIOPIA	ETH								SOM	SOMALIA	SOM								1	051	051	05	1	3.4	1	1	1	-1.0548523206751	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	Ethiopia	ET	ET		8	38	ET	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20170118230000	http://radiodalsan.com/en/ethiopia-think-thank-warns-a-darood-presidency-may-lead-to-anarchy/
618469633	20170118	201701	2017	2017.0493	ETH	ETHIOPIA	ETH								SOM	SOMALIA	SOM								1	051	051	05	1	3.4	6	1	6	-7.95454545454545	1	Ethiopia	ET	ET		8	38	ET	4	Darood, Mudug, Somalia	SO	SO10	25709	4.46521	47.9469	-3219197	1	Ethiopia	ET	ET		8	38	ET	20170118230000	http://radiodalsan.com/en/
618469634	20170118	201701	2017	2017.0493	ETH	ETHIOPIA	ETH								SOM	SOMALIA	SOM								1	051	051	05	1	3.4	1	1	1	-1.0548523206751	1	Ethiopia	ET	ET		8	38	ET	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	Ethiopia	ET	ET		8	38	ET	20170118230000	http://radiodalsan.com/en/ethiopia-think-thank-warns-a-darood-presidency-may-lead-to-anarchy/
618469635	20170118	201701	2017	2017.0493	ETH	ETHIOPIAN	ETH								SOM	SOMALIA	SOM								1	130	130	13	3	-4.4	10	1	10	-1.0548523206751	1	Ethiopia	ET	ET		8	38	ET	4	Darood, Mudug, Somalia	SO	SO10	25709	4.46521	47.9469	-3219197	4	Darood, Mudug, Somalia	SO	SO10	25709	4.46521	47.9469	-3219197	20170118230000	http://radiodalsan.com/en/ethiopia-think-thank-warns-a-darood-presidency-may-lead-to-anarchy/
